DeviceTag: Xsens DOT5D,FirmwareVersion: 2.2.1,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2024-04-09 11:40:51.156,© Movella Technologies B.V. 2005-2024
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
2122757,0.9999,-0.0082,-0.0096,0.0067,-0.9461,-1.0975,0.7728,-0.0422,0.0017,0.0690,0
2122924,0.9999,-0.0082,-0.0096,0.0067,-0.9456,-1.0975,0.7725,-0.0106,0.0011,0.0675,0
2123091,0.9999,-0.0082,-0.0096,0.0067,-0.9464,-1.0972,0.7727,0.0061,0.0022,0.0378,0
2123257,0.9999,-0.0082,-0.0096,0.0067,-0.9469,-1.0982,0.7741,0.0057,-0.0155,0.0901,0
2123424,0.9999,-0.0082,-0.0096,0.0067,-0.9463,-1.0976,0.7741,-0.0181,0.0004,0.0709,0
2123591,0.9999,-0.0082,-0.0096,0.0067,-0.9464,-1.0981,0.7744,-0.0448,-0.0005,0.0640,0
2123757,0.9999,-0.0082,-0.0096,0.0067,-0.9457,-1.0975,0.7751,-0.0339,-0.0024,0.0745,0
2123924,0.9999,-0.0082,-0.0096,0.0067,-0.9471,-1.0969,0.7750,-0.0284,0.0023,0.0546,0
2124091,0.9999,-0.0082,-0.0096,0.0067,-0.9475,-1.0975,0.7752,-0.0054,-0.0078,0.0551,0
2124257,0.9999,-0.0082,-0.0096,0.0067,-0.9473,-1.0970,0.7742,-0.0263,-0.0103,0.0684,0
2124424,0.9999,-0.0082,-0.0096,0.0067,-0.9460,-1.0967,0.7751,-0.0025,-0.0145,0.0550,0
2124591,0.9999,-0.0082,-0.0096,0.0067,-0.9453,-1.0960,0.7761,-0.0299,0.0072,0.0654,0
2124757,0.9999,-0.0082,-0.0096,0.0067,-0.9454,-1.0956,0.7768,-0.0201,0.0053,0.0901,0
2124924,0.9999,-0.0082,-0.0096,0.0067,-0.9458,-1.0956,0.7754,-0.0114,0.0181,0.0668,0
2125091,0.9999,-0.0082,-0.0096,0.0067,-0.9465,-1.0953,0.7749,-0.0065,-0.0115,0.0542,0
2125257,0.9999,-0.0082,-0.0096,0.0067,-0.9458,-1.0954,0.7755,-0.0006,-0.0099,0.0936,0
2125424,0.9999,-0.0082,-0.0096,0.0067,-0.9439,-1.0945,0.7748,-0.0170,-0.0024,0.0650,0
2125591,0.9999,-0.0082,-0.0096,0.0067,-0.9436,-1.0947,0.7752,-0.0381,0.0130,0.0819,0
2125757,0.9999,-0.0082,-0.0096,0.0067,-0.9425,-1.0945,0.7749,-0.0158,-0.0140,0.0541,0
2125924,0.9999,-0.0082,-0.0096,0.0067,-0.9424,-1.0948,0.7744,-0.0092,-0.0115,0.0668,0
2126091,0.9999,-0.0082,-0.0096,0.0067,-0.9416,-1.0952,0.7743,-0.0066,-0.0144,0.0703,0
2126257,0.9999,-0.0082,-0.0096,0.0067,-0.9418,-1.0961,0.7752,-0.0005,-0.0053,0.0776,0
2126424,0.9999,-0.0082,-0.0096,0.0067,-0.9416,-1.0966,0.7760,0.0050,0.0028,0.0657,0
2126591,0.9999,-0.0082,-0.0096,0.0067,-0.9423,-1.0973,0.7754,-0.0208,0.0096,0.0531,0
2126757,0.9999,-0.0082,-0.0096,0.0067,-0.9430,-1.0984,0.7761,-0.0171,-0.0053,0.0624,0
2126924,0.9999,-0.0082,-0.0097,0.0067,-0.9430,-1.0997,0.7757,0.0013,-0.0253,0.0755,0
2127091,0.9999,-0.0082,-0.0097,0.0067,-0.9429,-1.1001,0.7758,-0.0065,-0.0091,0.0617,0
2127257,0.9999,-0.0082,-0.0096,0.0067,-0.9436,-1.0992,0.7749,-0.0387,0.0032,0.0741,0
2127424,0.9999,-0.0082,-0.0097,0.0067,-0.9448,-1.0997,0.7740,-0.0371,0.0106,0.0946,0
2127591,0.9999,-0.0082,-0.0096,0.0067,-0.9448,-1.0993,0.7736,-0.0076,-0.0053,0.0753,0
2127757,0.9999,-0.0082,-0.0096,0.0067,-0.9474,-1.0983,0.7737,0.0024,-0.0288,0.0655,0
2127924,0.9999,-0.0082,-0.0096,0.0067,-0.9485,-1.0966,0.7732,-0.0077,0.0012,0.0717,0
2128091,0.9999,-0.0082,-0.0096,0.0067,-0.9469,-1.0951,0.7726,-0.0128,0.0010,0.0694,0
2128257,0.9999,-0.0082,-0.0096,0.0067,-0.9475,-1.0949,0.7723,-0.0074,0.0022,0.0501,0
2128424,0.9999,-0.0082,-0.0096,0.0066,-0.9486,-1.0941,0.7708,-0.0119,0.0032,0.0664,0
2128591,0.9999,-0.0082,-0.0096,0.0066,-0.9492,-1.0931,0.7709,-0.0194,0.0116,0.0808,0
2128757,0.9999,-0.0082,-0.0096,0.0066,-0.9502,-1.0939,0.7708,0.0172,-0.0535,0.0381,0
2128924,0.9999,-0.0082,-0.0096,0.0066,-0.9517,-1.0946,0.7711,-0.0227,-0.0195,0.0748,0
2129091,0.9999,-0.0082,-0.0096,0.0067,-0.9528,-1.0966,0.7725,-0.0456,0.0090,0.1103,0
2129257,0.9999,-0.0082,-0.0096,0.0067,-0.9513,-1.0971,0.7723,-0.0295,0.0288,0.0371,0
2129424,0.9999,-0.0082,-0.0096,0.0067,-0.9523,-1.0981,0.7714,-0.0034,0.0115,0.0690,0
2129591,0.9999,-0.0082,-0.0096,0.0067,-0.9520,-1.0987,0.7728,0.0183,-0.0120,0.0880,0
2129757,0.9999,-0.0082,-0.0096,0.0067,-0.9523,-1.0980,0.7720,-0.0186,-0.0295,0.0496,0
2129924,0.9999,-0.0082,-0.0096,0.0067,-0.9528,-1.0985,0.7713,-0.0380,-0.0231,0.0852,0
2130091,0.9999,-0.0082,-0.0096,0.0067,-0.9524,-1.0989,0.7720,-0.0436,0.0014,0.0548,0
2130257,0.9999,-0.0082,-0.0096,0.0067,-0.9520,-1.0985,0.7728,-0.0293,0.0351,0.0450,0
2130424,0.9999,-0.0082,-0.0096,0.0067,-0.9526,-1.0986,0.7727,-0.0050,0.0393,0.0652,0
2130591,0.9999,-0.0083,-0.0096,0.0067,-0.9531,-1.0987,0.7725,0.0131,-0.0087,0.0886,0
2130757,0.9999,-0.0082,-0.0092,0.0065,-0.9409,-1.0476,0.7526,0.0361,-0.0248,0.0694,0
2130924,0.9999,-0.0082,-0.0092,0.0065,-0.9418,-1.0466,0.7523,-0.0100,0.0035,0.0779,0
2131091,0.9999,-0.0082,-0.0092,0.0065,-0.9409,-1.0455,0.7528,-0.0218,-0.0174,0.0697,0
2131257,0.9999,-0.0082,-0.0092,0.0065,-0.9410,-1.0454,0.7531,-0.0244,-0.0081,0.0614,0
2131424,0.9999,-0.0081,-0.0092,0.0065,-0.9402,-1.0443,0.7543,0.0004,-0.0117,0.0625,0
2131591,0.9999,-0.0081,-0.0092,0.0065,-0.9392,-1.0430,0.7523,0.0154,0.0029,0.0673,0
2131757,0.9999,-0.0081,-0.0091,0.0065,-0.9380,-1.0423,0.7521,0.0051,0.0056,0.0876,0
2131924,0.9999,-0.0081,-0.0091,0.0065,-0.9388,-1.0408,0.7529,-0.0105,0.0088,0.0687,0
2132091,0.9999,-0.0081,-0.0091,0.0065,-0.9377,-1.0403,0.7525,-0.0099,0.0003,0.0457,0
2132257,0.9999,-0.0081,-0.0091,0.0065,-0.9376,-1.0396,0.7526,-0.0075,-0.0377,0.0842,0
2132424,0.9999,-0.0081,-0.0091,0.0065,-0.9371,-1.0382,0.7525,-0.0173,-0.0132,0.0972,0
2132591,0.9999,-0.0081,-0.0091,0.0065,-0.9362,-1.0366,0.7533,-0.0190,0.0022,0.0813,0
2132757,0.9999,-0.0081,-0.0091,0.0065,-0.9364,-1.0363,0.7526,-0.0045,0.0049,0.0541,0
2132924,0.9999,-0.0081,-0.0091,0.0065,-0.9362,-1.0360,0.7536,-0.0068,0.0306,0.0697,0
2133091,0.9999,-0.0081,-0.0091,0.0065,-0.9366,-1.0353,0.7535,-0.0137,0.0086,0.0760,0
2133257,0.9999,-0.0081,-0.0091,0.0065,-0.9362,-1.0349,0.7528,-0.0022,-0.0092,0.0673,0
2133424,0.9999,-0.0081,-0.0091,0.0065,-0.9369,-1.0343,0.7534,-0.0286,-0.0094,0.0808,0
2133591,0.9999,-0.0081,-0.0091,0.0065,-0.9374,-1.0337,0.7546,-0.0189,-0.0294,0.0709,0
2133757,0.9999,-0.0081,-0.0091,0.0065,-0.9385,-1.0340,0.7545,-0.0079,0.0065,0.0587,0
2133924,0.9999,-0.0081,-0.0091,0.0065,-0.9405,-1.0337,0.7548,0.0022,0.0073,0.0525,0
2134091,0.9999,-0.0081,-0.0090,0.0065,-0.9400,-1.0309,0.7548,0.0094,-0.0018,0.0451,0
2134257,0.9999,-0.0082,-0.0091,0.0065,-0.9412,-1.0331,0.7546,0.0254,-0.0223,0.1208,0
2134424,0.9999,-0.0082,-0.0091,0.0065,-0.9416,-1.0336,0.7548,0.0037,-0.0128,0.0621,0
2134591,0.9999,-0.0082,-0.0091,0.0065,-0.9419,-1.0332,0.7552,-0.0330,0.0213,0.0565,0
2134757,0.9999,-0.0082,-0.0091,0.0065,-0.9415,-1.0322,0.7557,-0.0390,0.0136,0.0852,0
2134924,0.9999,-0.0081,-0.0090,0.0065,-0.9399,-1.0307,0.7562,-0.0346,0.0099,0.0580,0
2135091,0.9999,-0.0081,-0.0091,0.0065,-0.9398,-1.0311,0.7557,0.0037,-0.0139,0.0930,0
2135257,0.9999,-0.0081,-0.0090,0.0065,-0.9391,-1.0309,0.7576,0.0156,-0.0160,0.0549,0
2135424,0.9999,-0.0081,-0.0091,0.0065,-0.9381,-1.0311,0.7565,-0.0076,-0.0103,0.0575,0
2135591,0.9999,-0.0081,-0.0091,0.0065,-0.9374,-1.0314,0.7569,-0.0106,-0.0129,0.0852,0
2135757,0.9999,-0.0081,-0.0090,0.0065,-0.9362,-1.0307,0.7564,-0.0296,0.0053,0.0586,0
2135924,0.9999,-0.0081,-0.0090,0.0065,-0.9351,-1.0303,0.7561,-0.0075,-0.0049,0.0671,0
2136091,0.9999,-0.0081,-0.0090,0.0065,-0.9353,-1.0299,0.7560,-0.0018,0.0008,0.0783,0
2136257,0.9999,-0.0081,-0.0090,0.0065,-0.9351,-1.0309,0.7561,-0.0041,-0.0090,0.0732,0
2136424,0.9999,-0.0081,-0.0090,0.0065,-0.9346,-1.0303,0.7564,-0.0143,-0.0066,0.0752,0
2136591,0.9999,-0.0081,-0.0090,0.0065,-0.9348,-1.0302,0.7576,0.0026,-0.0025,0.0793,0
2136757,0.9999,-0.0081,-0.0090,0.0065,-0.9347,-1.0290,0.7579,0.0095,-0.0069,0.0867,0
2136924,0.9999,-0.0081,-0.0090,0.0065,-0.9347,-1.0275,0.7584,-0.0054,-0.0046,0.0055,0
2137091,0.9999,-0.0081,-0.0090,0.0065,-0.9361,-1.0294,0.7589,-0.0304,-0.0159,0.1317,0
2137257,0.9999,-0.0081,-0.0090,0.0066,-0.9345,-1.0308,0.7596,0.0078,-0.0114,0.0602,0
2137424,0.9999,-0.0081,-0.0091,0.0065,-0.9333,-1.0312,0.7588,-0.0002,0.0461,0.0493,0
2137591,0.9999,-0.0081,-0.0091,0.0065,-0.9329,-1.0327,0.7581,0.0092,0.0019,0.0912,0
2137758,0.9999,-0.0081,-0.0091,0.0065,-0.9335,-1.0323,0.7585,0.0022,0.0034,0.0425,0
2137924,0.9999,-0.0081,-0.0091,0.0065,-0.9356,-1.0327,0.7578,-0.0163,-0.0318,0.0640,0
2138091,0.9999,-0.0081,-0.0091,0.0065,-0.9369,-1.0361,0.7585,-0.0330,-0.0256,0.1166,0
2138258,0.9999,-0.0081,-0.0091,0.0065,-0.9368,-1.0365,0.7576,-0.0053,-0.0046,0.0317,0
2138424,0.9999,-0.0081,-0.0091,0.0065,-0.9364,-1.0382,0.7565,-0.0019,-0.0040,0.0749,0
2138591,0.9999,-0.0081,-0.0091,0.0065,-0.9367,-1.0386,0.7563,0.0165,0.0150,0.0652,0
2138758,0.9999,-0.0081,-0.0091,0.0065,-0.9391,-1.0403,0.7562,-0.0178,0.0015,0.0517,0
2138924,0.9999,-0.0081,-0.0091,0.0065,-0.9389,-1.0412,0.7556,-0.0128,-0.0053,0.0830,0
2139091,0.9999,-0.0081,-0.0092,0.0065,-0.9395,-1.0435,0.7543,-0.0204,-0.0019,0.0638,0
2139258,0.9999,-0.0081,-0.0092,0.0065,-0.9394,-1.0457,0.7547,-0.0058,-0.0128,0.0861,0
2139424,0.9999,-0.0081,-0.0092,0.0065,-0.9394,-1.0485,0.7539,-0.0266,-0.0033,0.0750,0
2139591,0.9999,-0.0081,-0.0092,0.0065,-0.9399,-1.0493,0.7545,-0.0130,-0.0008,0.0327,0
2139758,0.9999,-0.0081,-0.0092,0.0065,-0.9397,-1.0508,0.7543,0.0016,-0.0005,0.0849,0
2139924,0.9999,-0.0081,-0.0092,0.0065,-0.9397,-1.0517,0.7541,0.0068,-0.0165,0.0694,0
2140091,0.9999,-0.0081,-0.0092,0.0065,-0.9400,-1.0515,0.7549,0.0053,0.0004,0.0408,0
2140258,0.9999,-0.0081,-0.0092,0.0065,-0.9401,-1.0521,0.7554,0.0038,0.0035,0.0849,0
2140424,0.9999,-0.0081,-0.0093,0.0065,-0.9399,-1.0548,0.7558,0.0097,-0.0242,0.0683,0
2140591,0.9999,-0.0081,-0.0093,0.0065,-0.9397,-1.0548,0.7570,-0.0291,-0.0147,0.0516,0
2140758,0.9999,-0.0081,-0.0093,0.0065,-0.9397,-1.0552,0.7572,-0.0198,-0.0025,0.0892,0
2140924,0.9999,-0.0081,-0.0093,0.0065,-0.9398,-1.0554,0.7587,-0.0135,0.0038,0.0619,0
2141091,0.9999,-0.0081,-0.0093,0.0065,-0.9409,-1.0547,0.7586,-0.0058,0.0015,0.0694,0
2141258,0.9999,-0.0082,-0.0093,0.0065,-0.9416,-1.0555,0.7578,-0.0085,-0.0134,0.0679,0
2141424,0.9999,-0.0082,-0.0093,0.0065,-0.9424,-1.0559,0.7568,-0.0176,-0.0168,0.0789,0
2141591,0.9999,-0.0082,-0.0093,0.0065,-0.9422,-1.0564,0.7565,0.0143,-0.0306,0.0222,0
2141758,0.9999,-0.0082,-0.0093,0.0065,-0.9426,-1.0564,0.7568,0.0302,-0.0072,0.0713,0
2141924,0.9999,-0.0082,-0.0093,0.0065,-0.9439,-1.0584,0.7571,0.0229,0.0304,0.1224,0
2142091,0.9999,-0.0082,-0.0093,0.0065,-0.9421,-1.0579,0.7567,-0.0271,0.0406,0.0272,0
2142258,0.9999,-0.0082,-0.0093,0.0065,-0.9425,-1.0584,0.7566,-0.0591,-0.0157,0.0952,0
2142424,0.9999,-0.0082,-0.0093,0.0065,-0.9411,-1.0572,0.7566,-0.0475,-0.0438,0.0811,0
2142591,0.9999,-0.0081,-0.0093,0.0065,-0.9395,-1.0560,0.7562,-0.0108,-0.0225,0.0745,0
2142758,0.9999,-0.0081,-0.0093,0.0065,-0.9388,-1.0544,0.7554,0.0086,-0.0047,0.0934,0
2142924,0.9999,-0.0081,-0.0093,0.0065,-0.9394,-1.0541,0.7548,0.0355,0.0073,0.0473,0
2143091,0.9999,-0.0081,-0.0092,0.0065,-0.9374,-1.0526,0.7544,0.0314,0.0032,0.0407,0
2143258,0.9999,-0.0081,-0.0093,0.0065,-0.9375,-1.0541,0.7528,-0.0244,-0.0095,0.1285,0
2143424,0.9999,-0.0081,-0.0092,0.0065,-0.9355,-1.0530,0.7540,-0.0225,-0.0088,0.0622,0
2143591,0.9999,-0.0081,-0.0092,0.0065,-0.9354,-1.0521,0.7543,-0.0206,0.0004,0.0485,0
2143758,0.9999,-0.0081,-0.0092,0.0065,-0.9365,-1.0531,0.7538,-0.0040,-0.0146,0.0714,0
2143924,0.9999,-0.0081,-0.0092,0.0065,-0.9370,-1.0531,0.7526,0.0115,0.0105,0.0412,0
2144091,0.9999,-0.0081,-0.0092,0.0065,-0.9372,-1.0537,0.7527,0.0158,-0.0019,0.0670,0
2144258,0.9999,-0.0081,-0.0092,0.0065,-0.9383,-1.0524,0.7537,-0.0058,-0.0063,0.0702,0
2144424,0.9999,-0.0081,-0.0092,0.0065,-0.9368,-1.0523,0.7533,-0.0093,-0.0129,0.0828,0
2144591,0.9999,-0.0081,-0.0092,0.0065,-0.9375,-1.0520,0.7532,-0.0161,-0.0189,0.0573,0
2144758,0.9999,-0.0081,-0.0092,0.0065,-0.9379,-1.0521,0.7525,-0.0059,0.0010,0.0672,0
2144924,0.9999,-0.0081,-0.0092,0.0065,-0.9380,-1.0502,0.7518,0.0133,0.0047,0.0685,0
2145091,0.9999,-0.0081,-0.0092,0.0065,-0.9363,-1.0487,0.7508,-0.0050,0.0192,0.0574,0
2145258,0.9999,-0.0081,-0.0092,0.0065,-0.9361,-1.0470,0.7511,-0.0097,0.0073,0.0800,0
2145424,0.9999,-0.0081,-0.0092,0.0065,-0.9369,-1.0473,0.7514,-0.0120,-0.0192,0.0676,0
2145591,0.9999,-0.0081,-0.0092,0.0065,-0.9369,-1.0467,0.7516,-0.0153,-0.0231,0.0634,0
2145758,0.9999,-0.0081,-0.0092,0.0065,-0.9369,-1.0469,0.7518,-0.0190,-0.0085,0.0486,0
2145924,0.9999,-0.0081,-0.0092,0.0065,-0.9369,-1.0476,0.7517,-0.0210,0.0291,0.0881,0
2146091,0.9999,-0.0081,-0.0092,0.0065,-0.9373,-1.0464,0.7525,0.0404,0.0013,0.0538,0
2146258,0.9999,-0.0081,-0.0092,0.0065,-0.9364,-1.0481,0.7525,0.0213,0.0149,0.0675,0
2146424,0.9999,-0.0081,-0.0092,0.0065,-0.9360,-1.0485,0.7524,0.0066,-0.0320,0.0788,0
2146591,0.9999,-0.0081,-0.0092,0.0065,-0.9360,-1.0481,0.7522,0.0128,-0.0277,0.0818,0
2146758,0.9999,-0.0081,-0.0092,0.0065,-0.9367,-1.0462,0.7521,-0.0159,-0.0252,0.0500,0
2146924,0.9999,-0.0081,-0.0092,0.0065,-0.9366,-1.0458,0.7532,-0.0129,0.0039,0.1023,0
2147091,0.9999,-0.0081,-0.0092,0.0065,-0.9359,-1.0441,0.7530,-0.0069,0.0199,0.0435,0
2147258,0.9999,-0.0081,-0.0092,0.0065,-0.9352,-1.0453,0.7543,-0.0253,0.0257,0.1346,0
2147424,0.9999,-0.0081,-0.0092,0.0065,-0.9343,-1.0444,0.7550,0.0414,-0.0014,0.0261,0
2147591,0.9999,-0.0081,-0.0092,0.0065,-0.9337,-1.0449,0.7556,-0.0102,0.0162,0.0533,0
2147758,0.9999,-0.0081,-0.0091,0.0065,-0.9318,-1.0421,0.7556,-0.0078,-0.0193,0.0006,0
2147924,0.9999,-0.0081,-0.0092,0.0065,-0.9320,-1.0456,0.7558,-0.0716,0.0137,0.1780,0
2148091,0.9999,-0.0081,-0.0092,0.0065,-0.9325,-1.0477,0.7564,0.0191,-0.0628,0.0448,0
2148258,0.9999,-0.0081,-0.0092,0.0065,-0.9337,-1.0473,0.7563,0.0050,-0.0370,0.0253,0
2148424,0.9999,-0.0081,-0.0092,0.0065,-0.9341,-1.0482,0.7561,-0.0132,0.0025,0.1114,0
2148591,0.9999,-0.0081,-0.0092,0.0065,-0.9345,-1.0482,0.7558,-0.0321,0.0304,0.0670,0
2148758,0.9999,-0.0081,-0.0092,0.0065,-0.9349,-1.0487,0.7567,-0.0163,-0.0026,0.0699,0
2148924,0.9999,-0.0081,-0.0092,0.0065,-0.9326,-1.0476,0.7566,-0.0040,0.0038,0.0323,0
2149091,0.9999,-0.0081,-0.0092,0.0065,-0.9322,-1.0469,0.7566,0.0053,-0.0025,0.1098,0
2149258,0.9999,-0.0081,-0.0092,0.0065,-0.9309,-1.0464,0.7553,0.0031,-0.0165,0.0812,0
2149424,0.9999,-0.0081,-0.0092,0.0065,-0.9322,-1.0450,0.7544,-0.0277,-0.0216,0.0639,0
2149591,0.9999,-0.0081,-0.0091,0.0065,-0.9318,-1.0424,0.7541,-0.0409,-0.0156,0.0668,0
2149758,0.9999,-0.0081,-0.0091,0.0065,-0.9320,-1.0409,0.7538,-0.0132,0.0044,0.0687,0
2149924,0.9999,-0.0081,-0.0091,0.0065,-0.9310,-1.0412,0.7527,0.0118,-0.0031,0.0447,0
2150091,0.9999,-0.0081,-0.0091,0.0065,-0.9301,-1.0402,0.7523,0.0251,0.0325,0.0417,0
2150258,0.9999,-0.0081,-0.0092,0.0065,-0.9318,-1.0435,0.7520,0.0387,0.0132,0.1393,0
2150424,0.9999,-0.0080,-0.0091,0.0065,-0.9293,-1.0419,0.7522,0.0125,0.0128,-0.0159,0
2150591,0.9999,-0.0081,-0.0092,0.0065,-0.9310,-1.0439,0.7520,-0.0045,-0.0480,0.1082,0
2150758,0.9999,-0.0081,-0.0092,0.0065,-0.9304,-1.0432,0.7518,-0.0332,-0.0495,0.0677,0
2150924,0.9999,-0.0081,-0.0092,0.0065,-0.9302,-1.0438,0.7514,-0.0499,-0.0026,0.0261,0
2151091,0.9999,-0.0080,-0.0092,0.0065,-0.9287,-1.0452,0.7510,-0.0367,0.0034,0.1240,0
2151258,0.9999,-0.0080,-0.0092,0.0065,-0.9281,-1.0449,0.7505,0.0384,-0.0019,0.0102,0
2151424,0.9999,-0.0080,-0.0092,0.0065,-0.9289,-1.0477,0.7512,-0.0054,-0.0021,0.1610,0
2151591,0.9999,-0.0080,-0.0092,0.0065,-0.9280,-1.0464,0.7511,0.0209,-0.0204,0.0432,0
2151758,0.9999,-0.0080,-0.0092,0.0065,-0.9285,-1.0469,0.7502,-0.0185,-0.0017,0.0278,0
2151924,0.9999,-0.0080,-0.0092,0.0065,-0.9292,-1.0472,0.7497,-0.0111,-0.0369,0.0964,0
2152091,0.9999,-0.0081,-0.0092,0.0065,-0.9299,-1.0472,0.7502,-0.0161,0.0012,0.0515,0
2152258,0.9999,-0.0081,-0.0092,0.0065,-0.9302,-1.0479,0.7508,-0.0077,-0.0010,0.0732,0
2152424,0.9999,-0.0081,-0.0092,0.0065,-0.9303,-1.0483,0.7505,0.0245,0.0268,0.0771,0
2152591,0.9999,-0.0081,-0.0092,0.0065,-0.9307,-1.0498,0.7507,0.0321,0.0122,0.0545,0
2152758,0.9999,-0.0081,-0.0092,0.0065,-0.9312,-1.0505,0.7505,-0.0072,-0.0134,0.0780,0
2152924,0.9999,-0.0081,-0.0092,0.0065,-0.9307,-1.0523,0.7510,-0.0200,-0.0307,0.0864,0
2153091,0.9999,-0.0081,-0.0092,0.0065,-0.9304,-1.0520,0.7523,-0.0345,-0.0106,0.0474,0
2153258,0.9999,-0.0081,-0.0092,0.0065,-0.9314,-1.0524,0.7526,-0.0062,-0.0120,0.0780,0
2153424,0.9999,-0.0081,-0.0092,0.0065,-0.9301,-1.0516,0.7531,0.0177,-0.0099,0.0460,0
2153591,0.9999,-0.0081,-0.0092,0.0065,-0.9302,-1.0523,0.7528,0.0057,0.0102,0.0665,0
2153758,0.9999,-0.0081,-0.0092,0.0065,-0.9300,-1.0522,0.7539,-0.0119,0.0092,0.0564,0
2153924,0.9999,-0.0081,-0.0092,0.0065,-0.9302,-1.0527,0.7541,-0.0151,-0.0101,0.0654,0
2154091,0.9999,-0.0081,-0.0092,0.0065,-0.9298,-1.0530,0.7535,-0.0197,-0.0201,0.0873,0
2154258,0.9999,-0.0081,-0.0092,0.0065,-0.9299,-1.0516,0.7530,0.0025,-0.0242,0.0562,0
2154425,0.9999,-0.0081,-0.0092,0.0065,-0.9301,-1.0505,0.7541,-0.0032,0.0224,0.0715,0
2154591,0.9999,-0.0081,-0.0092,0.0065,-0.9307,-1.0508,0.7551,-0.0022,-0.0120,0.0695,0
2154758,0.9999,-0.0081,-0.0092,0.0065,-0.9309,-1.0499,0.7562,0.0129,-0.0042,0.0525,0
2154925,0.9999,-0.0081,-0.0092,0.0065,-0.9311,-1.0494,0.7565,-0.0070,-0.0080,0.0606,0
2155091,0.9999,-0.0081,-0.0092,0.0065,-0.9316,-1.0485,0.7568,0.0029,-0.0138,0.0681,0
2155258,0.9999,-0.0081,-0.0092,0.0065,-0.9323,-1.0487,0.7568,-0.0147,-0.0142,0.0467,0
2155425,0.9999,-0.0081,-0.0092,0.0065,-0.9329,-1.0475,0.7572,-0.0075,-0.0000,0.0447,0
2155591,0.9999,-0.0081,-0.0092,0.0065,-0.9347,-1.0477,0.7573,-0.0031,0.0113,0.0983,0
2155758,0.9999,-0.0081,-0.0092,0.0065,-0.9351,-1.0466,0.7576,0.0017,0.0146,0.0492,0
2155925,0.9999,-0.0081,-0.0092,0.0065,-0.9365,-1.0452,0.7568,-0.0288,0.0187,0.0787,0
2156091,0.9999,-0.0081,-0.0092,0.0065,-0.9371,-1.0442,0.7565,-0.0048,-0.0104,0.0722,0
2156258,0.9999,-0.0081,-0.0092,0.0065,-0.9377,-1.0445,0.7555,-0.0130,-0.0219,0.0900,0
2156425,0.9999,-0.0081,-0.0092,0.0065,-0.9373,-1.0433,0.7565,-0.0002,-0.0210,0.0717,0
2156591,0.9999,-0.0081,-0.0091,0.0065,-0.9377,-1.0422,0.7566,-0.0053,-0.0097,0.0398,0
2156758,0.9999,-0.0081,-0.0091,0.0065,-0.9376,-1.0418,0.7560,-0.0011,0.0086,0.0720,0
2156925,0.9999,-0.0081,-0.0091,0.0065,-0.9390,-1.0417,0.7561,-0.0046,0.0214,0.0839,0
2157091,0.9999,-0.0081,-0.0091,0.0065,-0.9401,-1.0409,0.7570,0.0104,-0.0126,0.0489,0
2157258,0.9999,-0.0081,-0.0091,0.0065,-0.9401,-1.0391,0.7577,-0.0239,-0.0093,0.0779,0
2157425,0.9999,-0.0081,-0.0091,0.0065,-0.9401,-1.0377,0.7589,-0.0334,-0.0284,0.0733,0
2157591,0.9999,-0.0081,-0.0091,0.0065,-0.9397,-1.0362,0.7588,-0.0289,-0.0008,0.0490,0
2157758,0.9999,-0.0081,-0.0091,0.0065,-0.9387,-1.0363,0.7586,0.0066,-0.0085,0.0825,0
2157925,0.9999,-0.0081,-0.0091,0.0066,-0.9384,-1.0333,0.7597,0.0136,0.0253,0.0594,0
2158091,0.9999,-0.0081,-0.0091,0.0066,-0.9397,-1.0349,0.7604,0.0165,0.0157,0.0495,0
2158258,0.9999,-0.0081,-0.0091,0.0066,-0.9392,-1.0353,0.7596,-0.0007,-0.0044,0.0781,0
2158425,0.9999,-0.0081,-0.0091,0.0066,-0.9405,-1.0357,0.7596,-0.0103,-0.0262,0.0612,0
2158591,0.9999,-0.0081,-0.0091,0.0066,-0.9408,-1.0354,0.7614,-0.0152,-0.0215,0.0678,0
2158758,0.9999,-0.0082,-0.0091,0.0066,-0.9411,-1.0350,0.7602,-0.0101,-0.0000,0.0630,0
2158925,0.9999,-0.0082,-0.0091,0.0066,-0.9426,-1.0336,0.7603,-0.0141,-0.0038,0.0619,0
2159091,0.9999,-0.0082,-0.0091,0.0066,-0.9432,-1.0326,0.7595,0.0017,0.0094,0.0635,0
2159258,0.9999,-0.0082,-0.0091,0.0066,-0.9432,-1.0325,0.7595,0.0014,0.0072,0.0700,0
2159425,0.9999,-0.0082,-0.0091,0.0065,-0.9436,-1.0329,0.7591,0.0106,-0.0112,0.0589,0
2159591,0.9999,-0.0082,-0.0091,0.0066,-0.9427,-1.0318,0.7594,-0.0229,-0.0050,0.0669,0
2159758,0.9999,-0.0082,-0.0091,0.0065,-0.9424,-1.0309,0.7591,0.0036,-0.0206,0.0634,0
2159925,0.9999,-0.0082,-0.0090,0.0065,-0.9437,-1.0303,0.7587,0.0004,0.0020,0.0687,0
