DeviceTag: Movella DOT1,FirmwareVersion: 2.2.1,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2024-04-09 11:40:51.258,© Movella Technologies B.V. 2005-2024
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
2149424,0.9998,-0.0174,0.0076,0.0006,-1.9987,0.8750,0.0488,-0.0102,-0.0093,-0.1563,0
2149591,0.9998,-0.0174,0.0076,0.0006,-1.9993,0.8765,0.0489,-0.0228,-0.0162,-0.1436,0
2149758,0.9998,-0.0175,0.0077,0.0006,-2.0005,0.8779,0.0495,-0.0075,-0.0067,-0.1472,0
2149924,0.9998,-0.0174,0.0077,0.0006,-1.9994,0.8781,0.0483,0.0201,0.0006,-0.1534,0
2150091,0.9998,-0.0174,0.0077,0.0005,-1.9958,0.8802,0.0477,0.0399,0.0368,-0.1422,0
2150258,0.9998,-0.0175,0.0076,0.0006,-2.0004,0.8729,0.0487,0.0194,0.0457,-0.1052,0
2150424,0.9998,-0.0174,0.0076,0.0006,-1.9985,0.8734,0.0491,0.0359,0.0003,-0.2362,0
2150591,0.9998,-0.0175,0.0076,0.0006,-2.0007,0.8704,0.0500,0.0009,-0.0304,-0.0996,0
2150758,0.9998,-0.0175,0.0076,0.0006,-2.0008,0.8697,0.0498,-0.0113,-0.0416,-0.1160,0
2150924,0.9998,-0.0175,0.0076,0.0006,-2.0011,0.8707,0.0493,-0.0356,0.0005,-0.2177,0
2151091,0.9998,-0.0175,0.0076,0.0006,-2.0010,0.8697,0.0502,-0.0238,0.0264,-0.0891,0
2151258,0.9998,-0.0175,0.0076,0.0006,-2.0029,0.8709,0.0510,0.0453,0.0245,-0.1884,0
2151424,0.9998,-0.0175,0.0076,0.0006,-2.0031,0.8684,0.0516,-0.0076,0.0038,-0.0251,0
2151591,0.9998,-0.0175,0.0076,0.0006,-2.0026,0.8680,0.0529,0.0435,-0.0062,-0.1728,0
2151758,0.9998,-0.0175,0.0076,0.0006,-2.0023,0.8697,0.0529,-0.0053,0.0214,-0.1773,0
2151924,0.9998,-0.0175,0.0076,0.0006,-2.0034,0.8680,0.0524,-0.0062,-0.0238,-0.1452,0
2152091,0.9998,-0.0175,0.0076,0.0006,-2.0028,0.8686,0.0532,-0.0185,-0.0058,-0.1673,0
2152258,0.9998,-0.0175,0.0076,0.0006,-2.0027,0.8688,0.0542,0.0104,0.0082,-0.1285,0
2152424,0.9998,-0.0175,0.0076,0.0006,-2.0028,0.8688,0.0552,0.0241,0.0237,-0.1243,0
2152591,0.9998,-0.0175,0.0076,0.0006,-2.0034,0.8668,0.0549,0.0237,0.0120,-0.1335,0
2152758,0.9998,-0.0175,0.0075,0.0006,-2.0039,0.8659,0.0543,0.0194,-0.0181,-0.1125,0
2152924,0.9998,-0.0175,0.0075,0.0006,-2.0035,0.8654,0.0553,-0.0082,-0.0209,-0.0964,0
2153091,0.9998,-0.0175,0.0076,0.0006,-2.0021,0.8666,0.0558,-0.0330,-0.0026,-0.1706,0
2153258,0.9998,-0.0175,0.0076,0.0006,-2.0030,0.8667,0.0568,-0.0154,0.0030,-0.1139,0
2153424,0.9998,-0.0175,0.0076,0.0006,-2.0033,0.8673,0.0565,0.0346,0.0057,-0.1542,0
2153591,0.9998,-0.0175,0.0075,0.0006,-2.0029,0.8663,0.0563,0.0128,0.0131,-0.1573,0
2153758,0.9998,-0.0175,0.0075,0.0006,-2.0029,0.8655,0.0550,0.0064,0.0206,-0.1584,0
2153924,0.9998,-0.0175,0.0075,0.0006,-2.0039,0.8657,0.0542,-0.0125,0.0082,-0.1513,0
2154091,0.9998,-0.0175,0.0075,0.0006,-2.0040,0.8655,0.0546,-0.0041,-0.0147,-0.1035,0
2154258,0.9998,-0.0175,0.0076,0.0006,-2.0029,0.8671,0.0546,0.0092,-0.0223,-0.1651,0
2154425,0.9998,-0.0175,0.0076,0.0006,-2.0017,0.8676,0.0549,0.0020,-0.0020,-0.1443,0
2154591,0.9998,-0.0175,0.0076,0.0006,-2.0022,0.8675,0.0555,0.0033,0.0027,-0.1388,0
2154758,0.9998,-0.0175,0.0076,0.0006,-2.0023,0.8676,0.0563,0.0275,-0.0024,-0.1218,0
2154925,0.9998,-0.0175,0.0076,0.0006,-2.0031,0.8691,0.0564,0.0267,-0.0114,-0.1647,0
2155091,0.9998,-0.0175,0.0076,0.0006,-2.0025,0.8700,0.0569,0.0004,-0.0174,-0.1384,0
2155258,0.9998,-0.0175,0.0076,0.0006,-2.0019,0.8706,0.0572,0.0114,-0.0016,-0.1545,0
2155425,0.9998,-0.0175,0.0076,0.0006,-2.0031,0.8717,0.0588,0.0049,-0.0122,-0.1678,0
2155591,0.9998,-0.0175,0.0076,0.0006,-2.0021,0.8702,0.0592,0.0056,0.0071,-0.0785,0
2155758,0.9998,-0.0175,0.0076,0.0006,-2.0020,0.8709,0.0580,0.0246,0.0243,-0.1565,0
2155925,0.9998,-0.0175,0.0076,0.0006,-2.0023,0.8717,0.0581,0.0036,0.0208,-0.1204,0
2156091,0.9998,-0.0175,0.0076,0.0006,-2.0026,0.8734,0.0583,-0.0069,-0.0196,-0.1306,0
2156258,0.9998,-0.0175,0.0076,0.0006,-2.0024,0.8740,0.0582,-0.0058,-0.0252,-0.1111,0
2156425,0.9998,-0.0175,0.0076,0.0007,-2.0031,0.8754,0.0592,0.0111,-0.0319,-0.1524,0
2156591,0.9998,-0.0175,0.0076,0.0007,-2.0031,0.8764,0.0608,-0.0072,0.0173,-0.1379,0
2156758,0.9998,-0.0175,0.0076,0.0007,-2.0014,0.8778,0.0604,0.0010,0.0241,-0.1542,0
2156925,0.9998,-0.0175,0.0076,0.0007,-2.0007,0.8776,0.0612,0.0095,0.0467,-0.1059,0
2157091,0.9998,-0.0175,0.0077,0.0007,-2.0003,0.8780,0.0623,0.0173,0.0029,-0.1666,0
2157258,0.9998,-0.0175,0.0077,0.0007,-2.0008,0.8789,0.0620,0.0095,-0.0140,-0.1306,0
2157425,0.9998,-0.0175,0.0077,0.0007,-2.0010,0.8793,0.0608,-0.0142,-0.0098,-0.1339,0
2157591,0.9998,-0.0175,0.0077,0.0007,-2.0006,0.8803,0.0609,-0.0222,-0.0058,-0.1496,0
2157758,0.9998,-0.0175,0.0077,0.0007,-2.0011,0.8809,0.0621,0.0218,0.0011,-0.1193,0
2157925,0.9998,-0.0175,0.0077,0.0007,-2.0002,0.8818,0.0623,0.0240,0.0180,-0.1425,0
2158091,0.9998,-0.0175,0.0077,0.0007,-2.0010,0.8812,0.0632,0.0129,0.0171,-0.1391,0
2158258,0.9998,-0.0175,0.0077,0.0007,-2.0005,0.8809,0.0631,0.0061,0.0107,-0.1288,0
2158425,0.9998,-0.0175,0.0077,0.0007,-2.0006,0.8808,0.0627,0.0129,-0.0315,-0.1355,0
2158591,0.9998,-0.0175,0.0077,0.0007,-2.0010,0.8807,0.0613,-0.0073,-0.0198,-0.1065,0
2158758,0.9998,-0.0175,0.0077,0.0007,-2.0010,0.8814,0.0616,-0.0073,-0.0045,-0.1214,0
2158925,0.9998,-0.0175,0.0077,0.0007,-2.0010,0.8824,0.0615,-0.0126,0.0106,-0.1430,0
2159091,0.9998,-0.0175,0.0077,0.0007,-2.0004,0.8829,0.0608,0.0097,0.0140,-0.1323,0
2159258,0.9998,-0.0175,0.0077,0.0007,-1.9996,0.8826,0.0603,0.0269,-0.0030,-0.1302,0
2159425,0.9998,-0.0174,0.0077,0.0007,-1.9992,0.8830,0.0605,0.0179,-0.0135,-0.1480,0
2159591,0.9998,-0.0175,0.0077,0.0007,-1.9994,0.8825,0.0602,0.0046,-0.0052,-0.1434,0
2159758,0.9998,-0.0174,0.0077,0.0007,-1.9980,0.8833,0.0604,-0.0017,-0.0172,-0.1341,0
2159925,0.9998,-0.0174,0.0077,0.0007,-1.9976,0.8827,0.0611,0.0173,-0.0112,-0.1367,0
2160091,0.9998,-0.0174,0.0077,0.0007,-1.9980,0.8831,0.0607,0.0030,0.0020,-0.1457,0
2160258,0.9998,-0.0174,0.0077,0.0007,-1.9966,0.8836,0.0600,0.0042,0.0160,-0.1339,0
2160425,0.9998,-0.0174,0.0077,0.0007,-1.9969,0.8828,0.0601,-0.0102,0.0183,-0.1227,0
2160591,0.9998,-0.0174,0.0077,0.0006,-1.9978,0.8819,0.0588,-0.0127,0.0012,-0.1612,0
2160758,0.9998,-0.0175,0.0077,0.0006,-1.9997,0.8817,0.0590,-0.0151,-0.0486,-0.1089,0
2160925,0.9998,-0.0175,0.0077,0.0006,-2.0004,0.8813,0.0585,0.0325,-0.0186,-0.1639,0
2161091,0.9998,-0.0175,0.0077,0.0006,-1.9997,0.8813,0.0587,0.0306,0.0236,-0.1549,0
2161258,0.9998,-0.0175,0.0077,0.0006,-1.9997,0.8802,0.0590,0.0138,0.0406,-0.1182,0
2161425,0.9998,-0.0174,0.0077,0.0006,-1.9993,0.8814,0.0588,-0.0188,0.0465,-0.1734,0
2161591,0.9998,-0.0175,0.0077,0.0007,-2.0007,0.8800,0.0598,-0.0142,-0.0160,-0.1296,0
2161758,0.9998,-0.0175,0.0077,0.0007,-2.0005,0.8784,0.0599,0.0166,-0.0614,-0.1257,0
2161925,0.9998,-0.0175,0.0076,0.0007,-2.0011,0.8774,0.0594,0.0141,-0.0505,-0.1425,0
2162091,0.9998,-0.0175,0.0076,0.0007,-2.0000,0.8775,0.0596,0.0183,-0.0148,-0.1222,0
2162258,0.9998,-0.0174,0.0076,0.0007,-1.9985,0.8757,0.0602,-0.0121,0.0279,-0.1400,0
2162425,0.9998,-0.0174,0.0076,0.0007,-1.9964,0.8754,0.0607,-0.0027,0.0387,-0.1674,0
2162591,0.9998,-0.0175,0.0076,0.0007,-2.0003,0.8685,0.0610,0.0347,0.0424,-0.0589,0
2162758,0.9998,-0.0174,0.0076,0.0007,-1.9980,0.8686,0.0631,0.0487,-0.0024,-0.2542,0
2162925,0.9998,-0.0175,0.0075,0.0007,-2.0004,0.8645,0.0634,-0.0208,-0.0208,-0.1300,0
2163091,0.9998,-0.0174,0.0075,0.0007,-1.9993,0.8627,0.0630,-0.0108,-0.0567,-0.1273,0
2163258,0.9998,-0.0175,0.0075,0.0007,-1.9996,0.8633,0.0625,-0.0346,-0.0072,-0.1710,0
2163425,0.9998,-0.0174,0.0075,0.0007,-1.9990,0.8620,0.0637,-0.0071,0.0092,-0.0962,0
2163591,0.9998,-0.0174,0.0075,0.0007,-1.9974,0.8640,0.0638,0.0094,0.0343,-0.1519,0
2163758,0.9998,-0.0175,0.0075,0.0007,-2.0003,0.8616,0.0638,0.0343,0.0101,-0.1489,0
2163925,0.9998,-0.0175,0.0075,0.0007,-2.0004,0.8611,0.0627,0.0307,0.0030,-0.1391,0
2164091,0.9998,-0.0175,0.0075,0.0007,-1.9996,0.8597,0.0637,0.0081,0.0132,-0.1046,0
2164258,0.9998,-0.0175,0.0075,0.0007,-2.0007,0.8592,0.0648,-0.0216,-0.0057,-0.1466,0
2164425,0.9998,-0.0175,0.0075,0.0007,-2.0008,0.8595,0.0646,-0.0312,-0.0170,-0.1420,0
2164591,0.9998,-0.0175,0.0075,0.0007,-2.0015,0.8590,0.0650,-0.0131,-0.0245,-0.1151,0
2164758,0.9998,-0.0175,0.0075,0.0007,-2.0015,0.8589,0.0664,0.0290,-0.0037,-0.2014,0
2164925,0.9998,-0.0175,0.0075,0.0007,-1.9996,0.8595,0.0672,0.0143,0.0632,-0.1539,0
2165091,0.9998,-0.0175,0.0075,0.0007,-2.0003,0.8594,0.0668,0.0247,0.0548,-0.0690,0
2165258,0.9998,-0.0175,0.0075,0.0007,-2.0009,0.8591,0.0675,0.0320,-0.0324,-0.1860,0
2165425,0.9998,-0.0175,0.0075,0.0007,-1.9998,0.8590,0.0684,0.0152,-0.0372,-0.1531,0
2165591,0.9998,-0.0174,0.0075,0.0007,-1.9991,0.8597,0.0688,-0.0099,-0.0338,-0.1123,0
2165758,0.9998,-0.0174,0.0075,0.0007,-1.9981,0.8594,0.0681,-0.0355,-0.0025,-0.1314,0
2165925,0.9998,-0.0174,0.0075,0.0007,-1.9979,0.8595,0.0684,-0.0005,0.0168,-0.1796,0
2166091,0.9998,-0.0174,0.0075,0.0007,-1.9988,0.8591,0.0702,-0.0076,0.0205,-0.1100,0
2166258,0.9998,-0.0175,0.0075,0.0007,-2.0002,0.8582,0.0701,0.0153,0.0080,-0.1526,0
2166425,0.9998,-0.0175,0.0075,0.0007,-2.0014,0.8575,0.0692,0.0197,-0.0253,-0.1624,0
2166591,0.9998,-0.0175,0.0075,0.0007,-2.0012,0.8577,0.0697,0.0299,-0.0404,-0.1534,0
2166758,0.9998,-0.0175,0.0075,0.0007,-2.0004,0.8597,0.0696,0.0067,-0.0145,-0.1473,0
2166925,0.9998,-0.0175,0.0075,0.0007,-2.0000,0.8601,0.0693,-0.0137,0.0172,-0.1109,0
2167091,0.9998,-0.0175,0.0075,0.0007,-2.0011,0.8585,0.0705,-0.0000,0.0173,-0.1519,0
2167258,0.9998,-0.0175,0.0075,0.0008,-2.0012,0.8575,0.0719,0.0198,0.0089,-0.1497,0
2167425,0.9998,-0.0175,0.0075,0.0008,-2.0026,0.8562,0.0714,0.0114,0.0090,-0.1494,0
2167591,0.9998,-0.0175,0.0075,0.0008,-2.0002,0.8570,0.0714,-0.0145,-0.0079,-0.1381,0
2167758,0.9998,-0.0175,0.0075,0.0008,-2.0000,0.8572,0.0716,-0.0141,-0.0152,-0.1351,0
2167925,0.9998,-0.0175,0.0075,0.0007,-2.0001,0.8562,0.0700,0.0012,-0.0049,-0.1503,0
2168091,0.9998,-0.0175,0.0075,0.0007,-2.0001,0.8564,0.0690,0.0061,-0.0109,-0.1542,0
2168258,0.9998,-0.0175,0.0075,0.0007,-1.9999,0.8579,0.0685,0.0174,-0.0060,-0.1270,0
2168425,0.9998,-0.0175,0.0075,0.0007,-2.0005,0.8577,0.0681,0.0137,-0.0056,-0.1600,0
2168591,0.9998,-0.0174,0.0075,0.0007,-1.9990,0.8560,0.0677,0.0057,0.0055,-0.1462,0
2168758,0.9998,-0.0174,0.0075,0.0007,-1.9989,0.8562,0.0672,0.0054,-0.0018,-0.1628,0
2168925,0.9998,-0.0175,0.0075,0.0007,-1.9998,0.8563,0.0675,-0.0055,-0.0011,-0.1475,0
2169091,0.9998,-0.0175,0.0075,0.0007,-2.0001,0.8560,0.0680,-0.0130,-0.0159,-0.1437,0
2169258,0.9998,-0.0175,0.0075,0.0007,-2.0005,0.8553,0.0678,0.0040,0.0021,-0.1517,0
2169425,0.9998,-0.0175,0.0075,0.0007,-1.9995,0.8554,0.0668,-0.0068,0.0002,-0.1572,0
2169591,0.9998,-0.0174,0.0075,0.0007,-1.9984,0.8565,0.0672,-0.0098,0.0072,-0.1220,0
2169758,0.9998,-0.0174,0.0075,0.0007,-1.9984,0.8566,0.0687,0.0093,0.0070,-0.1398,0
2169925,0.9998,-0.0174,0.0075,0.0007,-1.9977,0.8555,0.0694,0.0221,-0.0128,-0.1641,0
2170091,0.9998,-0.0174,0.0074,0.0007,-1.9981,0.8547,0.0692,0.0267,-0.0295,-0.1693,0
2170258,0.9998,-0.0174,0.0074,0.0007,-1.9980,0.8544,0.0709,0.0032,-0.0104,-0.1352,0
2170425,0.9998,-0.0174,0.0074,0.0007,-1.9971,0.8533,0.0709,-0.0286,0.0099,-0.1144,0
2170591,0.9998,-0.0174,0.0074,0.0007,-1.9977,0.8532,0.0708,-0.0243,0.0035,-0.1359,0
2170758,0.9998,-0.0174,0.0074,0.0007,-1.9985,0.8522,0.0705,-0.0042,-0.0003,-0.1438,0
2170925,0.9998,-0.0174,0.0074,0.0008,-1.9989,0.8534,0.0718,0.0102,-0.0076,-0.1791,0
2171092,0.9998,-0.0175,0.0074,0.0008,-2.0001,0.8516,0.0716,0.0288,-0.0023,-0.0525,0
2171258,0.9998,-0.0174,0.0074,0.0008,-1.9989,0.8523,0.0715,0.0453,-0.0227,-0.1622,0
2171425,0.9998,-0.0174,0.0074,0.0008,-1.9975,0.8531,0.0717,-0.0194,0.0331,-0.1647,0
2171592,0.9998,-0.0174,0.0074,0.0008,-1.9968,0.8541,0.0713,-0.0322,0.0332,-0.1160,0
2171758,0.9998,-0.0174,0.0074,0.0007,-1.9976,0.8523,0.0709,-0.0148,0.0279,-0.1563,0
2171925,0.9998,-0.0174,0.0074,0.0007,-1.9973,0.8529,0.0706,0.0408,-0.0210,-0.1783,0
2172092,0.9998,-0.0174,0.0074,0.0007,-1.9973,0.8511,0.0703,0.0029,-0.0118,-0.0221,0
2172258,0.9998,-0.0174,0.0074,0.0007,-1.9956,0.8519,0.0710,0.0014,-0.0578,-0.1947,0
2172425,0.9998,-0.0174,0.0074,0.0008,-1.9948,0.8536,0.0718,-0.0346,-0.0179,-0.1604,0
2172592,0.9998,-0.0174,0.0074,0.0008,-1.9941,0.8549,0.0734,-0.0095,0.0163,-0.1030,0
2172758,0.9998,-0.0174,0.0074,0.0008,-1.9941,0.8548,0.0735,0.0265,0.0431,-0.1513,0
2172925,0.9998,-0.0174,0.0075,0.0008,-1.9944,0.8555,0.0742,0.0039,0.0150,-0.1223,0
2173092,0.9998,-0.0174,0.0075,0.0008,-1.9946,0.8552,0.0739,0.0339,-0.0362,-0.1564,0
2173258,0.9998,-0.0174,0.0075,0.0008,-1.9958,0.8572,0.0740,0.0208,-0.0621,-0.2133,0
2173425,0.9998,-0.0174,0.0074,0.0008,-1.9971,0.8536,0.0734,-0.0247,0.0038,-0.0103,0
2173592,0.9998,-0.0174,0.0075,0.0008,-1.9946,0.8579,0.0724,0.0185,0.0643,-0.2518,0
2173758,0.9998,-0.0174,0.0074,0.0008,-1.9980,0.8547,0.0722,-0.0080,0.0563,-0.0731,0
2173925,0.9998,-0.0174,0.0074,0.0008,-1.9978,0.8535,0.0730,0.0219,0.0051,-0.1142,0
2174092,0.9998,-0.0175,0.0074,0.0008,-2.0005,0.8529,0.0721,0.0011,-0.0212,-0.2223,0
2174258,0.9998,-0.0174,0.0074,0.0008,-1.9989,0.8511,0.0722,-0.0224,0.0088,-0.0237,0
2174425,0.9998,-0.0175,0.0074,0.0008,-2.0007,0.8503,0.0718,0.0347,-0.0276,-0.1758,0
2174592,0.9998,-0.0175,0.0074,0.0008,-2.0003,0.8502,0.0718,0.0077,-0.0246,-0.1406,0
2174758,0.9998,-0.0175,0.0074,0.0007,-2.0008,0.8507,0.0705,-0.0397,-0.0185,-0.1005,0
2174925,0.9998,-0.0175,0.0074,0.0007,-1.9995,0.8527,0.0702,-0.0446,0.0123,-0.1627,0
2175092,0.9998,-0.0174,0.0074,0.0007,-1.9992,0.8527,0.0705,0.0007,0.0277,-0.1518,0
2175258,0.9998,-0.0174,0.0074,0.0008,-1.9991,0.8550,0.0713,0.0205,0.0159,-0.1658,0
2175425,0.9998,-0.0175,0.0075,0.0008,-2.0008,0.8554,0.0721,0.0298,-0.0198,-0.1359,0
2175592,0.9998,-0.0175,0.0075,0.0008,-1.9999,0.8571,0.0719,0.0031,-0.0339,-0.0767,0
2175758,0.9998,-0.0175,0.0075,0.0008,-2.0011,0.8557,0.0714,0.0228,-0.0362,-0.1567,0
2175925,0.9998,-0.0174,0.0075,0.0007,-1.9985,0.8579,0.0703,-0.0212,0.0226,-0.1763,0
2176092,0.9998,-0.0175,0.0075,0.0008,-1.9998,0.8580,0.0715,-0.0109,0.0046,-0.0982,0
2176258,0.9998,-0.0175,0.0075,0.0008,-1.9997,0.8600,0.0715,0.0303,0.0009,-0.1770,0
2176425,0.9998,-0.0174,0.0075,0.0007,-1.9974,0.8618,0.0707,-0.0022,0.0327,-0.1225,0
2176592,0.9998,-0.0175,0.0075,0.0008,-1.9993,0.8576,0.0712,0.0294,0.0029,-0.0909,0
2176758,0.9998,-0.0174,0.0075,0.0008,-1.9989,0.8553,0.0723,0.0209,0.0115,-0.2323,0
2176925,0.9998,-0.0175,0.0074,0.0008,-2.0006,0.8527,0.0718,-0.0275,-0.0064,-0.1090,0
2177092,0.9998,-0.0174,0.0074,0.0007,-1.9985,0.8521,0.0706,-0.0134,-0.0152,-0.1094,0
2177258,0.9998,-0.0175,0.0074,0.0007,-1.9999,0.8519,0.0708,-0.0242,-0.0111,-0.1788,0
2177425,0.9998,-0.0174,0.0074,0.0007,-1.9985,0.8523,0.0698,0.0003,-0.0056,-0.1200,0
2177592,0.9998,-0.0174,0.0074,0.0007,-1.9980,0.8539,0.0703,-0.0105,0.0026,-0.1234,0
2177758,0.9998,-0.0175,0.0074,0.0007,-1.9998,0.8533,0.0700,0.0266,0.0017,-0.1685,0
2177925,0.9998,-0.0175,0.0074,0.0007,-1.9995,0.8534,0.0698,0.0200,-0.0134,-0.1685,0
2178092,0.9998,-0.0175,0.0074,0.0007,-2.0002,0.8529,0.0710,0.0094,-0.0180,-0.1276,0
2178258,0.9998,-0.0174,0.0074,0.0007,-1.9989,0.8542,0.0692,-0.0002,-0.0146,-0.1307,0
2178425,0.9998,-0.0175,0.0074,0.0007,-1.9997,0.8543,0.0688,0.0031,-0.0058,-0.1497,0
2178592,0.9998,-0.0175,0.0074,0.0007,-1.9995,0.8535,0.0680,-0.0003,0.0193,-0.1147,0
2178758,0.9998,-0.0175,0.0074,0.0007,-2.0000,0.8528,0.0676,0.0076,0.0118,-0.1779,0
2178925,0.9998,-0.0175,0.0074,0.0007,-1.9997,0.8533,0.0676,-0.0081,0.0061,-0.1439,0
2179092,0.9998,-0.0175,0.0074,0.0007,-2.0004,0.8509,0.0673,-0.0117,-0.0067,-0.1251,0
2179258,0.9998,-0.0175,0.0074,0.0007,-1.9993,0.8511,0.0678,-0.0054,-0.0077,-0.1306,0
2179425,0.9998,-0.0174,0.0074,0.0007,-1.9987,0.8516,0.0680,0.0022,-0.0011,-0.1015,0
2179592,0.9998,-0.0174,0.0074,0.0007,-1.9993,0.8523,0.0680,0.0032,0.0108,-0.1643,0
2179758,0.9998,-0.0174,0.0074,0.0007,-1.9987,0.8510,0.0682,-0.0056,-0.0113,-0.1249,0
2179925,0.9998,-0.0174,0.0074,0.0007,-1.9977,0.8515,0.0683,0.0011,0.0090,-0.1311,0
2180092,0.9998,-0.0174,0.0074,0.0007,-1.9990,0.8503,0.0674,0.0029,-0.0030,-0.1112,0
2180258,0.9998,-0.0174,0.0074,0.0007,-1.9981,0.8506,0.0669,0.0190,-0.0062,-0.1453,0
2180425,0.9998,-0.0174,0.0074,0.0007,-1.9977,0.8512,0.0678,0.0207,-0.0251,-0.2126,0
2180592,0.9998,-0.0174,0.0074,0.0007,-1.9964,0.8510,0.0680,-0.0297,0.0312,-0.0415,0
2180758,0.9998,-0.0174,0.0074,0.0007,-1.9972,0.8489,0.0692,0.0259,-0.0085,-0.1870,0
2180925,0.9998,-0.0174,0.0074,0.0007,-1.9991,0.8468,0.0686,0.0463,-0.0156,-0.1531,0
2181092,0.9998,-0.0174,0.0074,0.0007,-1.9971,0.8461,0.0696,0.0039,-0.0367,-0.1066,0
2181258,0.9998,-0.0174,0.0074,0.0007,-1.9950,0.8472,0.0689,-0.0639,-0.0002,-0.1700,0
2181425,0.9998,-0.0174,0.0074,0.0007,-1.9960,0.8472,0.0693,-0.0374,-0.0060,-0.1461,0
2181592,0.9998,-0.0174,0.0074,0.0007,-1.9959,0.8478,0.0696,-0.0046,-0.0073,-0.1480,0
2181758,0.9998,-0.0174,0.0074,0.0007,-1.9946,0.8489,0.0690,0.0522,0.0087,-0.1595,0
2181925,0.9998,-0.0174,0.0074,0.0007,-1.9936,0.8494,0.0703,0.0222,0.0134,-0.1414,0
2182092,0.9998,-0.0174,0.0074,0.0008,-1.9933,0.8508,0.0720,0.0186,-0.0065,-0.1433,0
2182258,0.9998,-0.0174,0.0074,0.0008,-1.9937,0.8508,0.0721,-0.0183,-0.0024,-0.1256,0
2182425,0.9998,-0.0174,0.0074,0.0008,-1.9935,0.8508,0.0718,0.0011,-0.0086,-0.1183,0
2182592,0.9998,-0.0174,0.0074,0.0008,-1.9922,0.8512,0.0717,0.0150,0.0098,-0.1846,0
2182758,0.9998,-0.0174,0.0074,0.0007,-1.9930,0.8523,0.0708,0.0139,-0.0003,-0.1260,0
2182925,0.9998,-0.0174,0.0074,0.0008,-1.9912,0.8527,0.0713,-0.0225,0.0012,-0.1223,0
2183092,0.9998,-0.0174,0.0074,0.0007,-1.9916,0.8534,0.0711,-0.0035,0.0026,-0.1495,0
2183258,0.9998,-0.0174,0.0074,0.0007,-1.9894,0.8530,0.0710,-0.0091,-0.0156,-0.1294,0
2183425,0.9998,-0.0174,0.0074,0.0007,-1.9894,0.8544,0.0708,0.0018,-0.0136,-0.1531,0
2183592,0.9998,-0.0174,0.0075,0.0008,-1.9894,0.8559,0.0720,0.0077,0.0042,-0.1348,0
2183758,0.9998,-0.0174,0.0075,0.0008,-1.9887,0.8569,0.0720,0.0089,0.0026,-0.1568,0
2183925,0.9998,-0.0174,0.0075,0.0008,-1.9895,0.8575,0.0716,0.0105,0.0072,-0.1333,0
2184092,0.9998,-0.0174,0.0075,0.0008,-1.9909,0.8575,0.0720,-0.0038,-0.0130,-0.1052,0
2184258,0.9998,-0.0174,0.0075,0.0008,-1.9909,0.8590,0.0724,-0.0112,-0.0126,-0.1620,0
2184425,0.9998,-0.0174,0.0075,0.0008,-1.9913,0.8583,0.0718,-0.0108,-0.0007,-0.1193,0
2184592,0.9998,-0.0174,0.0075,0.0007,-1.9912,0.8595,0.0710,-0.0045,0.0018,-0.1286,0
2184758,0.9998,-0.0174,0.0075,0.0007,-1.9930,0.8606,0.0707,-0.0084,-0.0004,-0.1218,0
2184925,0.9998,-0.0174,0.0075,0.0008,-1.9934,0.8627,0.0719,0.0029,-0.0226,-0.1306,0
2185092,0.9998,-0.0174,0.0075,0.0008,-1.9917,0.8639,0.0723,-0.0142,0.0259,-0.1752,0
2185258,0.9998,-0.0174,0.0075,0.0008,-1.9928,0.8622,0.0720,-0.0069,0.0088,-0.1335,0
2185425,0.9998,-0.0174,0.0075,0.0008,-1.9929,0.8610,0.0724,-0.0017,0.0012,-0.1451,0
2185592,0.9998,-0.0174,0.0075,0.0008,-1.9955,0.8615,0.0724,0.0186,-0.0416,-0.1708,0
2185758,0.9998,-0.0174,0.0075,0.0008,-1.9931,0.8631,0.0728,-0.0031,-0.0072,-0.0879,0
2185925,0.9998,-0.0174,0.0075,0.0008,-1.9942,0.8627,0.0725,0.0067,-0.0144,-0.1591,0
2186092,0.9998,-0.0174,0.0075,0.0008,-1.9939,0.8623,0.0718,-0.0174,0.0224,-0.1434,0
2186258,0.9998,-0.0174,0.0075,0.0008,-1.9941,0.8616,0.0714,-0.0069,0.0030,-0.1360,0
2186425,0.9998,-0.0174,0.0075,0.0007,-1.9932,0.8606,0.0706,-0.0134,0.0407,-0.1307,0
2186592,0.9998,-0.0174,0.0075,0.0007,-1.9954,0.8586,0.0708,0.0423,0.0212,-0.1723,0
2186758,0.9998,-0.0174,0.0075,0.0008,-1.9956,0.8555,0.0712,0.0112,0.0109,-0.0916,0
2186925,0.9998,-0.0174,0.0074,0.0008,-1.9968,0.8541,0.0713,0.0326,-0.0306,-0.1552,0
2187092,0.9998,-0.0174,0.0074,0.0008,-1.9971,0.8539,0.0713,-0.0388,-0.0208,-0.1200,0
2187258,0.9998,-0.0174,0.0074,0.0008,-1.9966,0.8539,0.0713,-0.0275,-0.0422,-0.1440,0
2187425,0.9998,-0.0174,0.0074,0.0008,-1.9956,0.8538,0.0717,-0.0372,0.0060,-0.1482,0
