DeviceTag: Xsens DOT6B,FirmwareVersion: 2.2.1,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2024-04-09 11:31:46.900,© Movella Technologies B.V. 2005-2024
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
36217830,0.9998,-0.0109,-0.0189,-0.0039,-1.2405,-2.1693,-0.4237,0.0120,-0.0065,0.1174,0
36217997,0.9998,-0.0109,-0.0189,-0.0039,-1.2405,-2.1687,-0.4243,0.0164,0.0096,0.1136,0
36218164,0.9998,-0.0109,-0.0189,-0.0039,-1.2394,-2.1683,-0.4239,-0.0038,-0.0110,0.0985,0
36218330,0.9998,-0.0109,-0.0189,-0.0039,-1.2401,-2.1694,-0.4229,-0.0076,0.0054,0.1002,0
36218497,0.9998,-0.0109,-0.0189,-0.0039,-1.2393,-2.1703,-0.4221,-0.0082,-0.0138,0.1185,0
36218664,0.9998,-0.0109,-0.0189,-0.0039,-1.2400,-2.1708,-0.4216,-0.0139,0.0103,0.1229,0
36218830,0.9998,-0.0109,-0.0189,-0.0039,-1.2393,-2.1717,-0.4207,-0.0156,0.0109,0.1099,0
36218997,0.9998,-0.0109,-0.0189,-0.0039,-1.2394,-2.1726,-0.4217,-0.0084,0.0154,0.1209,0
36219164,0.9998,-0.0109,-0.0189,-0.0039,-1.2386,-2.1723,-0.4216,0.0031,0.0047,0.1134,0
36219330,0.9998,-0.0109,-0.0189,-0.0039,-1.2380,-2.1707,-0.4213,-0.0115,-0.0010,0.1118,0
36219497,0.9998,-0.0109,-0.0189,-0.0039,-1.2386,-2.1708,-0.4216,0.0004,-0.0178,0.1169,0
36219664,0.9998,-0.0109,-0.0189,-0.0039,-1.2377,-2.1702,-0.4214,0.0103,-0.0159,0.1068,0
36219830,0.9998,-0.0109,-0.0189,-0.0039,-1.2369,-2.1697,-0.4220,0.0020,0.0003,0.1065,0
36219997,0.9998,-0.0109,-0.0189,-0.0039,-1.2368,-2.1703,-0.4215,-0.0022,0.0131,0.1073,0
36220164,0.9998,-0.0109,-0.0189,-0.0039,-1.2368,-2.1700,-0.4212,-0.0070,0.0063,0.1123,0
36220330,0.9998,-0.0109,-0.0189,-0.0039,-1.2366,-2.1696,-0.4222,0.0030,-0.0071,0.1149,0
36220497,0.9998,-0.0109,-0.0189,-0.0039,-1.2357,-2.1688,-0.4237,0.0177,-0.0130,0.1160,0
36220664,0.9998,-0.0109,-0.0189,-0.0039,-1.2364,-2.1691,-0.4232,0.0054,-0.0111,0.1208,0
36220830,0.9998,-0.0108,-0.0189,-0.0039,-1.2345,-2.1682,-0.4233,-0.0015,0.0060,0.1103,0
36220997,0.9998,-0.0108,-0.0189,-0.0039,-1.2336,-2.1667,-0.4220,-0.0074,0.0060,0.1072,0
36221164,0.9998,-0.0108,-0.0189,-0.0039,-1.2332,-2.1663,-0.4221,-0.0058,0.0144,0.1088,0
36221331,0.9998,-0.0108,-0.0189,-0.0039,-1.2326,-2.1667,-0.4213,0.0104,0.0025,0.1183,0
36221497,0.9998,-0.0108,-0.0189,-0.0039,-1.2319,-2.1659,-0.4214,0.0065,0.0103,0.1253,0
36221664,0.9998,-0.0108,-0.0189,-0.0039,-1.2305,-2.1657,-0.4210,0.0015,0.0082,0.1095,0
36221831,0.9998,-0.0108,-0.0189,-0.0039,-1.2301,-2.1652,-0.4221,-0.0051,0.0134,0.1158,0
36221997,0.9998,-0.0108,-0.0188,-0.0039,-1.2302,-2.1640,-0.4215,0.0048,0.0121,0.1162,0
36222164,0.9998,-0.0108,-0.0188,-0.0039,-1.2286,-2.1632,-0.4223,-0.0129,-0.0170,0.1088,0
36222331,0.9998,-0.0108,-0.0188,-0.0039,-1.2266,-2.1624,-0.4216,-0.0080,-0.0080,0.1065,0
36222497,0.9998,-0.0108,-0.0188,-0.0039,-1.2259,-2.1625,-0.4213,-0.0128,0.0040,0.1061,0
36222664,0.9998,-0.0108,-0.0188,-0.0039,-1.2262,-2.1622,-0.4198,0.0021,0.0001,0.1148,0
36222831,0.9998,-0.0108,-0.0188,-0.0039,-1.2255,-2.1615,-0.4207,0.0006,0.0180,0.1165,0
36222997,0.9998,-0.0108,-0.0188,-0.0039,-1.2253,-2.1609,-0.4207,0.0050,0.0029,0.1161,0
36223164,0.9998,-0.0108,-0.0188,-0.0039,-1.2249,-2.1613,-0.4203,0.0070,0.0151,0.1133,0
36223331,0.9998,-0.0108,-0.0188,-0.0039,-1.2251,-2.1605,-0.4192,-0.0033,-0.0043,0.1126,0
36223497,0.9998,-0.0108,-0.0188,-0.0039,-1.2248,-2.1602,-0.4195,-0.0173,0.0100,0.1054,0
36223664,0.9998,-0.0108,-0.0188,-0.0039,-1.2246,-2.1611,-0.4194,-0.0080,0.0021,0.1184,0
36223831,0.9998,-0.0108,-0.0188,-0.0039,-1.2259,-2.1619,-0.4194,0.0124,-0.0025,0.1217,0
36223997,0.9998,-0.0108,-0.0188,-0.0039,-1.2256,-2.1624,-0.4211,0.0215,-0.0030,0.1214,0
36224164,0.9998,-0.0108,-0.0188,-0.0039,-1.2270,-2.1617,-0.4214,0.0127,0.0021,0.1286,0
36224331,0.9998,-0.0108,-0.0188,-0.0039,-1.2279,-2.1618,-0.4213,-0.0184,0.0127,0.1162,0
36224497,0.9998,-0.0108,-0.0188,-0.0039,-1.2290,-2.1621,-0.4201,-0.0112,0.0135,0.1245,0
36224664,0.9998,-0.0108,-0.0188,-0.0039,-1.2293,-2.1612,-0.4208,0.0182,0.0071,0.1233,0
36224831,0.9998,-0.0108,-0.0188,-0.0039,-1.2302,-2.1609,-0.4210,0.0030,-0.0006,0.0927,0
36224997,0.9998,-0.0108,-0.0188,-0.0039,-1.2298,-2.1622,-0.4223,-0.0153,-0.0051,0.1321,0
36225164,0.9998,-0.0108,-0.0188,-0.0039,-1.2291,-2.1624,-0.4225,-0.0048,0.0026,0.0912,0
36225331,0.9998,-0.0108,-0.0188,-0.0039,-1.2296,-2.1619,-0.4222,0.0073,0.0030,0.1143,0
36225497,0.9998,-0.0108,-0.0188,-0.0039,-1.2296,-2.1606,-0.4225,0.0124,0.0142,0.1217,0
36225664,0.9998,-0.0108,-0.0188,-0.0039,-1.2304,-2.1605,-0.4243,0.0006,-0.0031,0.1195,0
36225831,0.9998,-0.0108,-0.0188,-0.0039,-1.2311,-2.1601,-0.4235,-0.0225,0.0092,0.1066,0
36225997,0.9998,-0.0108,-0.0188,-0.0039,-1.2304,-2.1613,-0.4235,-0.0093,0.0026,0.1171,0
36226164,0.9998,-0.0108,-0.0188,-0.0039,-1.2303,-2.1621,-0.4241,0.0004,0.0046,0.1212,0
36226331,0.9998,-0.0108,-0.0188,-0.0039,-1.2308,-2.1638,-0.4233,-0.0009,0.0140,0.1039,0
36226497,0.9998,-0.0108,-0.0188,-0.0039,-1.2300,-2.1640,-0.4228,0.0070,0.0107,0.1128,0
36226664,0.9998,-0.0108,-0.0188,-0.0039,-1.2294,-2.1645,-0.4233,-0.0063,0.0040,0.1022,0
36226831,0.9998,-0.0108,-0.0188,-0.0039,-1.2286,-2.1645,-0.4238,-0.0088,0.0036,0.1090,0
36226997,0.9998,-0.0108,-0.0188,-0.0039,-1.2288,-2.1634,-0.4236,-0.0013,-0.0063,0.1314,0
36227164,0.9998,-0.0108,-0.0188,-0.0039,-1.2292,-2.1644,-0.4246,0.0081,-0.0013,0.0997,0
36227331,0.9998,-0.0108,-0.0189,-0.0039,-1.2296,-2.1653,-0.4243,0.0249,0.0037,0.1020,0
36227497,0.9998,-0.0108,-0.0189,-0.0039,-1.2300,-2.1660,-0.4250,0.0113,-0.0129,0.1201,0
36227664,0.9998,-0.0108,-0.0189,-0.0039,-1.2310,-2.1673,-0.4241,0.0047,-0.0071,0.1023,0
36227831,0.9998,-0.0108,-0.0189,-0.0039,-1.2333,-2.1684,-0.4238,0.0084,0.0096,0.1184,0
36227997,0.9998,-0.0108,-0.0189,-0.0039,-1.2343,-2.1696,-0.4234,0.0004,0.0055,0.1171,0
36228164,0.9998,-0.0109,-0.0189,-0.0039,-1.2355,-2.1710,-0.4237,-0.0028,-0.0116,0.1145,0
36228331,0.9998,-0.0109,-0.0189,-0.0039,-1.2359,-2.1711,-0.4230,0.0039,0.0017,0.0905,0
36228497,0.9998,-0.0109,-0.0189,-0.0039,-1.2367,-2.1714,-0.4235,-0.0127,0.0114,0.1155,0
36228664,0.9998,-0.0109,-0.0189,-0.0039,-1.2369,-2.1734,-0.4242,0.0061,0.0107,0.1461,0
36228831,0.9998,-0.0109,-0.0189,-0.0039,-1.2364,-2.1733,-0.4240,-0.0016,0.0116,0.0780,0
36228997,0.9998,-0.0109,-0.0189,-0.0039,-1.2357,-2.1749,-0.4237,0.0039,0.0092,0.1285,0
36229164,0.9998,-0.0108,-0.0189,-0.0039,-1.2334,-2.1751,-0.4237,-0.0035,0.0070,0.1098,0
36229331,0.9998,-0.0108,-0.0189,-0.0039,-1.2302,-2.1752,-0.4229,-0.0178,0.0016,0.1200,0
36229497,0.9998,-0.0108,-0.0190,-0.0039,-1.2302,-2.1766,-0.4234,0.0005,-0.0067,0.0960,0
36229664,0.9998,-0.0108,-0.0189,-0.0039,-1.2328,-2.1757,-0.4244,-0.0009,-0.0079,0.1209,0
36229831,0.9998,-0.0108,-0.0189,-0.0039,-1.2310,-2.1751,-0.4245,0.0032,0.0083,0.1112,0
36229997,0.9998,-0.0108,-0.0189,-0.0039,-1.2310,-2.1740,-0.4249,0.0085,0.0163,0.1209,0
36230164,0.9998,-0.0108,-0.0189,-0.0039,-1.2314,-2.1735,-0.4249,0.0071,-0.0002,0.1093,0
36230331,0.9998,-0.0108,-0.0189,-0.0039,-1.2299,-2.1731,-0.4243,0.0027,-0.0045,0.1085,0
36230497,0.9998,-0.0108,-0.0189,-0.0039,-1.2304,-2.1727,-0.4238,0.0006,0.0056,0.1256,0
36230664,0.9998,-0.0108,-0.0189,-0.0039,-1.2326,-2.1731,-0.4238,0.0049,0.0107,0.1023,0
36230831,0.9998,-0.0108,-0.0189,-0.0039,-1.2343,-2.1729,-0.4234,-0.0015,-0.0018,0.1183,0
36230997,0.9998,-0.0109,-0.0189,-0.0039,-1.2377,-2.1727,-0.4225,-0.0008,0.0008,0.1056,0
36231164,0.9998,-0.0109,-0.0189,-0.0039,-1.2383,-2.1723,-0.4227,-0.0056,-0.0101,0.1184,0
36231331,0.9998,-0.0109,-0.0189,-0.0039,-1.2385,-2.1728,-0.4212,0.0016,0.0002,0.1213,0
36231497,0.9998,-0.0109,-0.0189,-0.0039,-1.2391,-2.1740,-0.4205,-0.0035,0.0040,0.1128,0
36231664,0.9998,-0.0109,-0.0189,-0.0039,-1.2404,-2.1735,-0.4201,0.0056,-0.0072,0.1276,0
36231831,0.9998,-0.0109,-0.0189,-0.0039,-1.2417,-2.1727,-0.4196,-0.0224,0.0024,0.1078,0
36231997,0.9998,-0.0109,-0.0189,-0.0039,-1.2425,-2.1726,-0.4191,0.0015,0.0072,0.1196,0
36232164,0.9998,-0.0109,-0.0189,-0.0039,-1.2440,-2.1739,-0.4190,-0.0101,0.0197,0.1063,0
36232331,0.9998,-0.0109,-0.0189,-0.0039,-1.2442,-2.1742,-0.4202,0.0047,0.0033,0.1233,0
36232497,0.9998,-0.0109,-0.0189,-0.0039,-1.2446,-2.1738,-0.4209,-0.0194,0.0219,0.0990,0
36232664,0.9998,-0.0109,-0.0189,-0.0039,-1.2459,-2.1748,-0.4211,0.0035,-0.0003,0.1135,0
36232831,0.9998,-0.0109,-0.0189,-0.0039,-1.2463,-2.1749,-0.4214,0.0043,0.0054,0.1205,0
36232997,0.9998,-0.0109,-0.0189,-0.0039,-1.2468,-2.1744,-0.4221,0.0134,0.0062,0.1177,0
36233164,0.9998,-0.0110,-0.0189,-0.0039,-1.2474,-2.1733,-0.4219,0.0003,0.0138,0.1164,0
36233331,0.9998,-0.0109,-0.0189,-0.0039,-1.2468,-2.1724,-0.4216,-0.0173,0.0051,0.1259,0
36233497,0.9998,-0.0110,-0.0189,-0.0039,-1.2473,-2.1718,-0.4211,-0.0026,0.0031,0.1297,0
36233664,0.9998,-0.0109,-0.0189,-0.0039,-1.2467,-2.1720,-0.4205,-0.0011,-0.0001,0.1051,0
36233831,0.9998,-0.0110,-0.0189,-0.0039,-1.2480,-2.1720,-0.4201,0.0123,-0.0091,0.1028,0
36233997,0.9998,-0.0110,-0.0189,-0.0039,-1.2489,-2.1719,-0.4203,-0.0043,0.0020,0.1080,0
36234164,0.9998,-0.0110,-0.0189,-0.0039,-1.2501,-2.1726,-0.4199,-0.0127,0.0056,0.1300,0
36234331,0.9998,-0.0110,-0.0189,-0.0039,-1.2496,-2.1725,-0.4202,0.0093,0.0037,0.0950,0
36234497,0.9998,-0.0110,-0.0189,-0.0039,-1.2509,-2.1717,-0.4200,0.0040,0.0031,0.1202,0
36234664,0.9998,-0.0110,-0.0189,-0.0039,-1.2513,-2.1723,-0.4201,-0.0040,0.0067,0.1166,0
36234831,0.9998,-0.0110,-0.0189,-0.0039,-1.2510,-2.1706,-0.4193,0.0122,-0.0194,0.1124,0
36234997,0.9998,-0.0110,-0.0189,-0.0039,-1.2529,-2.1705,-0.4182,-0.0026,0.0014,0.1116,0
36235164,0.9998,-0.0110,-0.0189,-0.0039,-1.2524,-2.1704,-0.4185,-0.0016,0.0011,0.1165,0
36235331,0.9998,-0.0110,-0.0189,-0.0039,-1.2514,-2.1697,-0.4182,-0.0097,-0.0028,0.1036,0
36235497,0.9998,-0.0110,-0.0189,-0.0039,-1.2518,-2.1689,-0.4180,-0.0052,-0.0030,0.1183,0
36235664,0.9998,-0.0110,-0.0189,-0.0039,-1.2534,-2.1688,-0.4189,0.0187,0.0160,0.0993,0
36235831,0.9998,-0.0110,-0.0189,-0.0039,-1.2537,-2.1687,-0.4198,0.0083,0.0118,0.1234,0
36235997,0.9998,-0.0110,-0.0189,-0.0039,-1.2539,-2.1670,-0.4202,0.0038,0.0044,0.1298,0
36236164,0.9998,-0.0110,-0.0189,-0.0039,-1.2535,-2.1668,-0.4191,0.0082,0.0049,0.1107,0
36236331,0.9998,-0.0110,-0.0189,-0.0039,-1.2523,-2.1672,-0.4183,-0.0100,0.0130,0.1014,0
36236497,0.9998,-0.0110,-0.0189,-0.0039,-1.2524,-2.1675,-0.4185,-0.0045,0.0018,0.1150,0
36236664,0.9998,-0.0110,-0.0189,-0.0038,-1.2518,-2.1677,-0.4174,0.0052,0.0019,0.1325,0
36236831,0.9998,-0.0110,-0.0189,-0.0039,-1.2531,-2.1686,-0.4189,-0.0114,0.0149,0.1176,0
36236997,0.9998,-0.0110,-0.0189,-0.0039,-1.2569,-2.1684,-0.4187,0.0009,0.0154,0.1185,0
36237164,0.9998,-0.0111,-0.0189,-0.0038,-1.2592,-2.1688,-0.4173,0.0159,0.0065,0.1201,0
36237331,0.9998,-0.0111,-0.0189,-0.0038,-1.2602,-2.1688,-0.4172,0.0060,0.0080,0.1340,0
36237497,0.9998,-0.0111,-0.0189,-0.0039,-1.2599,-2.1672,-0.4179,0.0242,0.0141,0.1150,0
36237664,0.9998,-0.0111,-0.0189,-0.0039,-1.2605,-2.1650,-0.4177,-0.0214,-0.0023,0.0975,0
36237831,0.9998,-0.0111,-0.0189,-0.0038,-1.2589,-2.1650,-0.4170,-0.0009,-0.0092,0.1142,0
36237998,0.9998,-0.0110,-0.0188,-0.0038,-1.2565,-2.1637,-0.4165,0.0094,-0.0264,0.1210,0
36238164,0.9998,-0.0110,-0.0188,-0.0038,-1.2531,-2.1630,-0.4161,0.0095,0.0039,0.0996,0
36238331,0.9998,-0.0110,-0.0188,-0.0038,-1.2497,-2.1618,-0.4174,0.0084,0.0119,0.0986,0
36238498,0.9998,-0.0110,-0.0188,-0.0038,-1.2490,-2.1626,-0.4165,-0.0046,0.0135,0.1256,0
36238664,0.9998,-0.0110,-0.0188,-0.0038,-1.2492,-2.1639,-0.4146,-0.0067,0.0176,0.1274,0
36238831,0.9998,-0.0110,-0.0189,-0.0038,-1.2518,-2.1654,-0.4140,0.0152,0.0221,0.1322,0
36238998,0.9998,-0.0110,-0.0189,-0.0038,-1.2531,-2.1663,-0.4130,0.0102,0.0121,0.1148,0
36239164,0.9998,-0.0110,-0.0189,-0.0038,-1.2533,-2.1671,-0.4121,-0.0215,0.0037,0.1124,0
36239331,0.9998,-0.0110,-0.0189,-0.0038,-1.2539,-2.1671,-0.4108,-0.0228,-0.0026,0.1139,0
36239498,0.9998,-0.0110,-0.0189,-0.0038,-1.2545,-2.1668,-0.4109,-0.0251,0.0022,0.1122,0
36239664,0.9998,-0.0110,-0.0189,-0.0038,-1.2537,-2.1663,-0.4121,0.0054,0.0083,0.1317,0
36239831,0.9998,-0.0110,-0.0189,-0.0038,-1.2550,-2.1667,-0.4121,-0.0027,0.0137,0.0979,0
36239998,0.9998,-0.0110,-0.0189,-0.0038,-1.2554,-2.1661,-0.4104,-0.0088,0.0098,0.1094,0
36240164,0.9998,-0.0110,-0.0189,-0.0038,-1.2561,-2.1657,-0.4104,0.0013,0.0022,0.1201,0
36240331,0.9998,-0.0110,-0.0189,-0.0038,-1.2571,-2.1654,-0.4107,0.0121,-0.0007,0.1314,0
36240498,0.9998,-0.0110,-0.0189,-0.0038,-1.2574,-2.1662,-0.4107,-0.0022,-0.0018,0.1132,0
36240664,0.9998,-0.0110,-0.0189,-0.0038,-1.2556,-2.1661,-0.4096,0.0083,-0.0119,0.0985,0
36240831,0.9998,-0.0110,-0.0189,-0.0038,-1.2558,-2.1659,-0.4092,0.0102,0.0027,0.1038,0
36240998,0.9998,-0.0110,-0.0189,-0.0038,-1.2534,-2.1659,-0.4099,-0.0002,0.0037,0.1118,0
36241164,0.9998,-0.0110,-0.0188,-0.0038,-1.2535,-2.1647,-0.4100,-0.0025,0.0066,0.1230,0
36241331,0.9998,-0.0110,-0.0188,-0.0038,-1.2535,-2.1637,-0.4106,0.0138,0.0054,0.1045,0
36241498,0.9998,-0.0110,-0.0188,-0.0038,-1.2542,-2.1630,-0.4102,0.0021,0.0122,0.1137,0
36241664,0.9998,-0.0110,-0.0188,-0.0038,-1.2528,-2.1616,-0.4105,0.0044,0.0085,0.0920,0
36241831,0.9998,-0.0110,-0.0188,-0.0038,-1.2529,-2.1624,-0.4097,-0.0302,0.0171,0.1389,0
36241998,0.9998,-0.0110,-0.0188,-0.0038,-1.2517,-2.1631,-0.4093,-0.0099,0.0041,0.0979,0
36242164,0.9998,-0.0110,-0.0188,-0.0038,-1.2514,-2.1646,-0.4082,0.0121,0.0034,0.1148,0
36242331,0.9998,-0.0110,-0.0189,-0.0038,-1.2512,-2.1653,-0.4071,0.0055,-0.0094,0.1217,0
36242498,0.9998,-0.0110,-0.0189,-0.0038,-1.2504,-2.1653,-0.4065,-0.0125,0.0022,0.1319,0
36242664,0.9998,-0.0110,-0.0189,-0.0038,-1.2487,-2.1655,-0.4068,0.0003,0.0051,0.1090,0
36242831,0.9998,-0.0110,-0.0189,-0.0038,-1.2496,-2.1651,-0.4064,0.0002,0.0068,0.1105,0
36242998,0.9998,-0.0110,-0.0189,-0.0037,-1.2495,-2.1654,-0.4058,-0.0016,0.0076,0.1216,0
36243164,0.9998,-0.0110,-0.0189,-0.0038,-1.2490,-2.1652,-0.4066,0.0040,0.0178,0.1002,0
36243331,0.9998,-0.0110,-0.0189,-0.0038,-1.2488,-2.1654,-0.4068,0.0054,0.0072,0.1029,0
36243498,0.9998,-0.0110,-0.0189,-0.0038,-1.2490,-2.1648,-0.4080,0.0113,0.0060,0.1109,0
36243664,0.9998,-0.0110,-0.0188,-0.0038,-1.2487,-2.1646,-0.4080,0.0188,0.0148,0.1190,0
36243831,0.9998,-0.0110,-0.0188,-0.0038,-1.2478,-2.1639,-0.4081,0.0038,0.0028,0.1120,0
36243998,0.9998,-0.0109,-0.0188,-0.0038,-1.2470,-2.1637,-0.4075,0.0036,0.0050,0.1041,0
36244164,0.9998,-0.0109,-0.0188,-0.0038,-1.2468,-2.1630,-0.4070,0.0023,0.0252,0.1095,0
36244331,0.9998,-0.0109,-0.0188,-0.0037,-1.2452,-2.1611,-0.4060,-0.0098,0.0002,0.1066,0
36244498,0.9998,-0.0109,-0.0188,-0.0037,-1.2457,-2.1612,-0.4049,-0.0069,0.0026,0.1053,0
36244664,0.9998,-0.0109,-0.0188,-0.0037,-1.2455,-2.1622,-0.4046,-0.0043,-0.0068,0.1085,0
36244831,0.9998,-0.0109,-0.0188,-0.0037,-1.2447,-2.1641,-0.4044,-0.0000,0.0203,0.1019,0
36244998,0.9998,-0.0109,-0.0188,-0.0037,-1.2455,-2.1642,-0.4039,-0.0033,0.0082,0.1188,0
36245164,0.9998,-0.0109,-0.0188,-0.0037,-1.2441,-2.1644,-0.4039,-0.0050,0.0014,0.1136,0
36245331,0.9998,-0.0109,-0.0188,-0.0037,-1.2438,-2.1643,-0.4042,0.0141,0.0068,0.1028,0
36245498,0.9998,-0.0109,-0.0188,-0.0037,-1.2441,-2.1645,-0.4038,0.0062,0.0137,0.1138,0
36245664,0.9998,-0.0109,-0.0188,-0.0037,-1.2453,-2.1640,-0.4035,0.0007,-0.0020,0.1077,0
36245831,0.9998,-0.0110,-0.0188,-0.0037,-1.2479,-2.1635,-0.4036,-0.0076,-0.0081,0.1072,0
36245998,0.9998,-0.0110,-0.0188,-0.0037,-1.2493,-2.1638,-0.4020,-0.0131,-0.0019,0.1212,0
36246164,0.9998,-0.0110,-0.0188,-0.0037,-1.2503,-2.1628,-0.4014,-0.0056,0.0017,0.0996,0
36246331,0.9998,-0.0110,-0.0188,-0.0037,-1.2506,-2.1630,-0.4007,-0.0046,0.0115,0.1394,0
36246498,0.9998,-0.0110,-0.0188,-0.0037,-1.2497,-2.1646,-0.4017,0.0123,0.0106,0.1352,0
36246664,0.9998,-0.0109,-0.0188,-0.0037,-1.2466,-2.1642,-0.4007,0.0051,0.0110,0.1106,0
36246831,0.9998,-0.0109,-0.0188,-0.0037,-1.2454,-2.1638,-0.4001,-0.0065,0.0105,0.1090,0
36246998,0.9998,-0.0109,-0.0188,-0.0037,-1.2450,-2.1622,-0.4004,0.0008,-0.0028,0.1041,0
36247164,0.9998,-0.0109,-0.0188,-0.0037,-1.2466,-2.1612,-0.3995,-0.0090,0.0012,0.0967,0
36247331,0.9998,-0.0109,-0.0188,-0.0037,-1.2450,-2.1612,-0.3993,0.0086,0.0068,0.0973,0
36247498,0.9998,-0.0109,-0.0188,-0.0037,-1.2448,-2.1610,-0.3976,0.0112,0.0219,0.1145,0
36247664,0.9998,-0.0109,-0.0188,-0.0037,-1.2444,-2.1608,-0.3975,0.0041,0.0092,0.1298,0
36247831,0.9998,-0.0109,-0.0188,-0.0037,-1.2445,-2.1599,-0.3977,0.0052,0.0190,0.1226,0
36247998,0.9998,-0.0109,-0.0188,-0.0037,-1.2418,-2.1589,-0.3982,0.0077,-0.0061,0.1092,0
36248164,0.9998,-0.0109,-0.0188,-0.0037,-1.2420,-2.1581,-0.3982,0.0080,0.0075,0.1122,0
36248331,0.9998,-0.0109,-0.0188,-0.0037,-1.2403,-2.1573,-0.3988,0.0002,-0.0050,0.1148,0
36248498,0.9998,-0.0109,-0.0188,-0.0037,-1.2402,-2.1577,-0.3990,-0.0059,0.0055,0.0899,0
36248664,0.9998,-0.0109,-0.0188,-0.0037,-1.2406,-2.1580,-0.3996,-0.0040,0.0080,0.1221,0
36248831,0.9998,-0.0109,-0.0188,-0.0037,-1.2406,-2.1576,-0.3994,0.0209,0.0114,0.1170,0
36248998,0.9998,-0.0109,-0.0188,-0.0037,-1.2403,-2.1565,-0.3990,0.0179,-0.0009,0.1154,0
36249164,0.9998,-0.0109,-0.0188,-0.0037,-1.2399,-2.1551,-0.3992,-0.0005,0.0065,0.1143,0
36249331,0.9998,-0.0109,-0.0188,-0.0037,-1.2392,-2.1541,-0.3989,-0.0169,0.0023,0.1118,0
36249498,0.9998,-0.0109,-0.0188,-0.0037,-1.2386,-2.1535,-0.3996,-0.0171,0.0197,0.1158,0
36249664,0.9998,-0.0109,-0.0187,-0.0037,-1.2395,-2.1529,-0.3989,-0.0120,0.0078,0.1087,0
36249831,0.9998,-0.0109,-0.0188,-0.0037,-1.2399,-2.1540,-0.3979,0.0074,0.0072,0.1128,0
36249998,0.9998,-0.0109,-0.0188,-0.0037,-1.2395,-2.1545,-0.3980,0.0023,0.0099,0.1037,0
36250164,0.9998,-0.0109,-0.0188,-0.0037,-1.2393,-2.1549,-0.3994,-0.0123,-0.0034,0.1124,0
36250331,0.9998,-0.0109,-0.0188,-0.0037,-1.2400,-2.1556,-0.3999,-0.0021,0.0005,0.1051,0
36250498,0.9998,-0.0109,-0.0188,-0.0037,-1.2395,-2.1552,-0.4002,-0.0064,0.0242,0.1171,0
36250664,0.9998,-0.0109,-0.0188,-0.0037,-1.2421,-2.1561,-0.3986,0.0115,0.0029,0.1088,0
36250831,0.9998,-0.0109,-0.0188,-0.0037,-1.2432,-2.1559,-0.3983,0.0077,0.0067,0.1264,0
36250998,0.9998,-0.0109,-0.0188,-0.0037,-1.2445,-2.1557,-0.3993,0.0041,0.0124,0.1208,0
36251164,0.9998,-0.0109,-0.0188,-0.0037,-1.2435,-2.1567,-0.3988,0.0079,0.0081,0.1111,0
36251331,0.9998,-0.0109,-0.0188,-0.0037,-1.2432,-2.1584,-0.3987,-0.0004,0.0106,0.1038,0
36251498,0.9998,-0.0109,-0.0188,-0.0037,-1.2456,-2.1593,-0.3990,0.0031,-0.0054,0.1069,0
36251664,0.9998,-0.0109,-0.0188,-0.0037,-1.2460,-2.1597,-0.4000,0.0090,0.0009,0.1070,0
36251831,0.9998,-0.0109,-0.0188,-0.0037,-1.2452,-2.1601,-0.3995,-0.0076,-0.0035,0.1069,0
36251998,0.9998,-0.0109,-0.0188,-0.0037,-1.2449,-2.1603,-0.4015,-0.0119,-0.0068,0.1240,0
36252164,0.9998,-0.0109,-0.0188,-0.0037,-1.2450,-2.1603,-0.4023,-0.0049,-0.0048,0.1034,0
36252331,0.9998,-0.0109,-0.0188,-0.0037,-1.2448,-2.1620,-0.4027,-0.0115,0.0056,0.1020,0
36252498,0.9998,-0.0109,-0.0188,-0.0037,-1.2447,-2.1627,-0.4026,0.0032,0.0131,0.1217,0
36252664,0.9998,-0.0109,-0.0188,-0.0037,-1.2464,-2.1628,-0.4019,0.0021,0.0134,0.1135,0
36252831,0.9998,-0.0109,-0.0188,-0.0037,-1.2466,-2.1629,-0.4034,-0.0039,0.0096,0.1066,0
36252998,0.9998,-0.0109,-0.0188,-0.0037,-1.2471,-2.1628,-0.4044,-0.0001,0.0292,0.1192,0
36253164,0.9998,-0.0110,-0.0188,-0.0037,-1.2481,-2.1632,-0.4049,-0.0125,0.0084,0.1133,0
36253331,0.9998,-0.0110,-0.0188,-0.0037,-1.2493,-2.1632,-0.4052,-0.0165,0.0067,0.1129,0
36253498,0.9998,-0.0110,-0.0188,-0.0037,-1.2495,-2.1640,-0.4057,-0.0137,-0.0064,0.1260,0
36253664,0.9998,-0.0110,-0.0188,-0.0038,-1.2498,-2.1632,-0.4066,0.0039,0.0023,0.1077,0
36253831,0.9998,-0.0110,-0.0188,-0.0037,-1.2498,-2.1637,-0.4055,-0.0001,0.0016,0.1291,0
36253998,0.9998,-0.0110,-0.0188,-0.0037,-1.2496,-2.1632,-0.4049,0.0079,0.0048,0.1014,0
36254164,0.9998,-0.0110,-0.0188,-0.0037,-1.2494,-2.1640,-0.4057,0.0037,0.0141,0.1067,0
