DeviceTag: Xsens DOT6E,FirmwareVersion: 2.2.1,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2024-04-09 11:40:51.112,© Movella Technologies B.V. 2005-2024
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1722083,0.9999,0.0017,0.0030,0.0102,0.1929,0.3462,1.1705,-0.0059,0.0042,0.1039,0
1722249,0.9999,0.0016,0.0030,0.0102,0.1918,0.3459,1.1719,-0.0154,-0.0274,0.0686,0
1722416,0.9999,0.0016,0.0030,0.0102,0.1922,0.3464,1.1727,-0.0205,-0.0508,0.1308,0
1722583,0.9999,0.0017,0.0031,0.0102,0.1933,0.3478,1.1726,-0.0234,-0.0300,0.0524,0
1722749,0.9999,0.0016,0.0031,0.0102,0.1922,0.3488,1.1736,-0.0150,-0.0093,0.0875,0
1722916,0.9999,0.0016,0.0031,0.0102,0.1922,0.3481,1.1732,-0.0068,-0.0119,0.0894,0
1723083,0.9999,0.0016,0.0031,0.0102,0.1918,0.3483,1.1722,-0.0024,-0.0049,0.0772,0
1723249,0.9999,0.0017,0.0031,0.0102,0.1930,0.3483,1.1726,-0.0085,-0.0091,0.0936,0
1723416,0.9999,0.0016,0.0031,0.0103,0.1917,0.3476,1.1756,-0.0190,-0.0216,0.0876,0
1723583,0.9999,0.0016,0.0031,0.0103,0.1909,0.3482,1.1759,-0.0124,-0.0229,0.0814,0
1723749,0.9999,0.0016,0.0031,0.0103,0.1908,0.3500,1.1761,-0.0175,-0.0269,0.0337,0
1723916,0.9999,0.0016,0.0031,0.0103,0.1887,0.3478,1.1769,-0.0089,-0.0199,0.1579,0
1724083,0.9999,0.0016,0.0031,0.0103,0.1914,0.3493,1.1786,0.0073,-0.0343,0.0474,0
1724249,0.9999,0.0016,0.0031,0.0103,0.1893,0.3484,1.1777,-0.0279,-0.0271,0.1016,0
1724416,0.9999,0.0016,0.0031,0.0103,0.1885,0.3490,1.1792,-0.0423,-0.0169,0.0942,0
1724583,0.9999,0.0016,0.0031,0.0103,0.1891,0.3501,1.1802,-0.0407,0.0074,0.0615,0
1724749,0.9999,0.0016,0.0031,0.0103,0.1872,0.3500,1.1807,0.0044,-0.0258,0.1107,0
1724916,0.9999,0.0016,0.0031,0.0103,0.1869,0.3507,1.1802,0.0265,-0.0233,0.0815,0
1725083,0.9999,0.0016,0.0031,0.0103,0.1862,0.3521,1.1811,0.0033,-0.0277,0.0765,0
1725249,0.9999,0.0016,0.0031,0.0103,0.1870,0.3521,1.1822,-0.0198,-0.0138,0.1097,0
1725416,0.9999,0.0016,0.0031,0.0103,0.1869,0.3533,1.1812,-0.0322,-0.0202,0.0696,0
1725583,0.9999,0.0016,0.0031,0.0103,0.1865,0.3542,1.1805,-0.0163,-0.0151,0.0794,0
1725749,0.9999,0.0016,0.0031,0.0103,0.1854,0.3532,1.1814,0.0132,-0.0136,0.0865,0
1725916,0.9999,0.0016,0.0031,0.0103,0.1852,0.3538,1.1806,0.0182,-0.0062,0.0751,0
1726083,0.9999,0.0016,0.0031,0.0103,0.1848,0.3550,1.1808,0.0064,-0.0199,0.1073,0
1726249,0.9999,0.0016,0.0031,0.0103,0.1845,0.3545,1.1818,-0.0179,-0.0273,0.0859,0
1726416,0.9999,0.0016,0.0031,0.0103,0.1845,0.3545,1.1822,-0.0325,-0.0287,0.0761,0
1726583,0.9999,0.0016,0.0031,0.0103,0.1826,0.3535,1.1834,-0.0306,-0.0138,0.0902,0
1726749,0.9999,0.0016,0.0031,0.0103,0.1832,0.3528,1.1850,-0.0003,-0.0211,0.0765,0
1726916,0.9999,0.0016,0.0031,0.0103,0.1821,0.3530,1.1852,-0.0060,-0.0208,0.0867,0
1727083,0.9999,0.0016,0.0031,0.0104,0.1818,0.3531,1.1872,0.0022,-0.0080,0.0990,0
1727249,0.9999,0.0016,0.0031,0.0104,0.1819,0.3530,1.1885,-0.0019,-0.0054,0.0840,0
1727416,0.9999,0.0016,0.0031,0.0104,0.1819,0.3535,1.1889,-0.0082,-0.0041,0.0905,0
1727583,0.9999,0.0015,0.0031,0.0104,0.1812,0.3539,1.1898,-0.0191,-0.0205,0.0929,0
1727749,0.9999,0.0015,0.0031,0.0104,0.1808,0.3546,1.1902,-0.0143,-0.0287,0.0841,0
1727916,0.9999,0.0015,0.0031,0.0104,0.1805,0.3549,1.1890,-0.0049,-0.0288,0.0926,0
1728083,0.9999,0.0015,0.0031,0.0104,0.1800,0.3564,1.1899,0.0032,-0.0162,0.0913,0
1728249,0.9999,0.0015,0.0031,0.0104,0.1798,0.3575,1.1886,-0.0150,-0.0202,0.0684,0
1728416,0.9999,0.0015,0.0031,0.0104,0.1791,0.3584,1.1876,0.0042,-0.0084,0.1076,0
1728583,0.9999,0.0015,0.0032,0.0104,0.1803,0.3600,1.1875,-0.0173,-0.0143,0.0185,0
1728749,0.9999,0.0015,0.0031,0.0104,0.1793,0.3590,1.1889,-0.0534,-0.0054,0.1694,0
1728916,0.9999,0.0015,0.0032,0.0104,0.1800,0.3606,1.1885,0.0015,-0.0364,0.0394,0
1729083,0.9999,0.0015,0.0032,0.0104,0.1788,0.3617,1.1910,-0.0092,0.0040,0.1012,0
1729249,0.9999,0.0015,0.0032,0.0104,0.1801,0.3635,1.1919,0.0133,-0.0140,0.0500,0
1729416,1.0000,0.0011,0.0043,0.0049,0.1331,0.4866,0.5613,0.0023,-0.0076,0.1065,0
1729583,1.0000,0.0011,0.0042,0.0049,0.1326,0.4862,0.5625,0.0100,-0.0219,0.1112,0
1729749,1.0000,0.0011,0.0043,0.0049,0.1327,0.4875,0.5628,0.0214,-0.0143,0.0758,0
1729916,1.0000,0.0011,0.0043,0.0049,0.1341,0.4878,0.5616,0.0064,-0.0100,0.0816,0
1730083,1.0000,0.0011,0.0043,0.0049,0.1334,0.4884,0.5623,0.0048,0.0131,0.0906,0
1730249,1.0000,0.0011,0.0043,0.0049,0.1329,0.4897,0.5631,0.0139,0.0112,0.0990,0
1730416,1.0000,0.0011,0.0043,0.0049,0.1325,0.4897,0.5642,0.0152,0.0064,0.0953,0
1730583,1.0000,0.0011,0.0043,0.0049,0.1322,0.4903,0.5640,0.0259,-0.0132,0.0706,0
1730749,1.0000,0.0012,0.0043,0.0049,0.1342,0.4908,0.5647,0.0191,-0.0190,0.0722,0
1730916,1.0000,0.0012,0.0043,0.0049,0.1348,0.4901,0.5664,0.0009,-0.0180,0.1506,0
1731083,1.0000,0.0012,0.0043,0.0049,0.1369,0.4914,0.5673,0.0307,-0.0109,0.0132,0
1731249,1.0000,0.0012,0.0043,0.0050,0.1362,0.4912,0.5688,0.0021,-0.0171,0.1126,0
1731416,1.0000,0.0012,0.0043,0.0050,0.1360,0.4916,0.5696,0.0185,-0.0328,0.1169,0
1731583,1.0000,0.0012,0.0043,0.0050,0.1357,0.4923,0.5704,0.0169,-0.0100,0.0760,0
1731749,1.0000,0.0012,0.0043,0.0050,0.1364,0.4923,0.5713,0.0031,0.0176,0.0916,0
1731916,1.0000,0.0012,0.0043,0.0050,0.1375,0.4934,0.5715,-0.0056,0.0169,0.0933,0
1732083,1.0000,0.0012,0.0043,0.0050,0.1376,0.4929,0.5726,0.0125,0.0059,0.1036,0
1732249,1.0000,0.0012,0.0043,0.0050,0.1379,0.4936,0.5739,0.0098,-0.0187,0.0831,0
1732416,1.0000,0.0012,0.0043,0.0050,0.1387,0.4946,0.5743,0.0096,-0.0197,0.0923,0
1732583,1.0000,0.0012,0.0043,0.0050,0.1384,0.4947,0.5750,-0.0032,-0.0032,0.0833,0
1732749,1.0000,0.0012,0.0043,0.0050,0.1386,0.4959,0.5745,0.0099,0.0032,0.0565,0
1732916,1.0000,0.0012,0.0043,0.0050,0.1381,0.4956,0.5754,0.0195,-0.0094,0.1353,0
1733083,1.0000,0.0012,0.0043,0.0050,0.1402,0.4943,0.5757,0.0281,-0.0133,0.1021,0
1733249,1.0000,0.0012,0.0043,0.0050,0.1401,0.4938,0.5761,-0.0030,-0.0143,0.0625,0
1733416,1.0000,0.0012,0.0043,0.0050,0.1371,0.4912,0.5772,-0.0101,-0.0074,0.1010,0
1733583,1.0000,0.0011,0.0043,0.0050,0.1342,0.4884,0.5782,0.0032,-0.0210,0.0801,0
1733749,1.0000,0.0011,0.0042,0.0051,0.1305,0.4839,0.5858,0.0503,0.0400,0.1157,0
1733916,1.0000,0.0011,0.0042,0.0054,0.1255,0.4790,0.6168,0.0647,-0.0385,0.0597,0
1734083,1.0000,0.0010,0.0042,0.0055,0.1220,0.4750,0.6288,0.0396,-0.0841,0.0410,0
1734249,1.0000,0.0010,0.0041,0.0055,0.1179,0.4702,0.6318,0.0499,0.0250,0.1268,0
1734416,1.0000,0.0010,0.0041,0.0055,0.1165,0.4683,0.6349,-0.0120,0.0440,0.0680,0
1734583,1.0000,0.0010,0.0041,0.0055,0.1154,0.4680,0.6362,-0.0213,0.0121,0.0431,0
1734749,1.0000,0.0010,0.0041,0.0056,0.1117,0.4654,0.6397,0.0085,0.0035,0.1671,0
1734916,1.0000,0.0009,0.0041,0.0056,0.1113,0.4652,0.6464,-0.0514,-0.0620,0.0459,0
1735083,1.0000,0.0009,0.0041,0.0056,0.1098,0.4680,0.6471,-0.0365,-0.0171,0.0785,0
1735249,1.0000,0.0009,0.0041,0.0056,0.1104,0.4707,0.6472,0.0057,0.0138,0.1168,0
1735416,1.0000,0.0010,0.0041,0.0056,0.1128,0.4736,0.6467,0.0219,0.0467,0.0506,0
1735583,1.0000,0.0010,0.0042,0.0056,0.1162,0.4758,0.6460,0.0189,0.0319,0.1067,0
1735749,1.0000,0.0010,0.0042,0.0056,0.1194,0.4785,0.6449,-0.0048,-0.0373,0.1074,0
1735916,1.0000,0.0010,0.0042,0.0056,0.1228,0.4829,0.6441,-0.0160,-0.0399,0.0783,0
1736083,1.0000,0.0011,0.0043,0.0056,0.1244,0.4868,0.6431,0.0136,-0.0116,0.0745,0
1736249,1.0000,0.0011,0.0043,0.0056,0.1252,0.4890,0.6426,0.0417,0.0092,0.0975,0
1736416,1.0000,0.0011,0.0043,0.0056,0.1267,0.4918,0.6428,0.0334,0.0254,0.1042,0
1736583,1.0000,0.0011,0.0043,0.0056,0.1270,0.4937,0.6431,0.0177,-0.0082,0.1106,0
1736749,1.0000,0.0011,0.0043,0.0056,0.1268,0.4954,0.6433,-0.0043,-0.0339,0.0885,0
1736916,1.0000,0.0011,0.0043,0.0056,0.1282,0.4969,0.6425,-0.0267,-0.0270,0.0958,0
1737083,1.0000,0.0011,0.0043,0.0056,0.1274,0.4964,0.6416,-0.0010,-0.0164,0.0980,0
1737249,1.0000,0.0011,0.0043,0.0056,0.1272,0.4962,0.6400,0.0122,0.0249,0.0737,0
1737416,1.0000,0.0011,0.0043,0.0056,0.1263,0.4942,0.6399,0.0247,-0.0069,0.0902,0
1737583,1.0000,0.0011,0.0043,0.0056,0.1285,0.4947,0.6400,0.0189,0.0102,0.0789,0
1737750,1.0000,0.0011,0.0043,0.0056,0.1269,0.4939,0.6394,0.0042,-0.0111,0.0940,0
1737916,1.0000,0.0011,0.0043,0.0056,0.1266,0.4941,0.6396,0.0078,-0.0176,0.0872,0
1738083,1.0000,0.0011,0.0043,0.0056,0.1245,0.4930,0.6403,-0.0046,-0.0112,0.0957,0
1738250,1.0000,0.0011,0.0043,0.0056,0.1259,0.4931,0.6411,0.0033,-0.0056,0.0919,0
1738416,1.0000,0.0011,0.0043,0.0056,0.1257,0.4933,0.6419,-0.0110,-0.0090,0.0735,0
1738583,1.0000,0.0011,0.0043,0.0056,0.1257,0.4928,0.6414,-0.0007,-0.0170,0.0858,0
1738750,1.0000,0.0011,0.0043,0.0056,0.1267,0.4926,0.6404,0.0295,-0.0207,0.1012,0
1738916,1.0000,0.0011,0.0043,0.0056,0.1271,0.4928,0.6414,0.0193,-0.0065,0.0892,0
1739083,1.0000,0.0011,0.0043,0.0056,0.1274,0.4928,0.6412,0.0228,0.0138,0.0861,0
1739250,1.0000,0.0011,0.0043,0.0056,0.1269,0.4913,0.6418,0.0309,0.0006,0.0898,0
1739416,1.0000,0.0011,0.0043,0.0056,0.1262,0.4888,0.6419,0.0336,-0.0042,0.0675,0
1739583,1.0000,0.0011,0.0042,0.0056,0.1249,0.4858,0.6430,0.0061,-0.0047,0.0890,0
1739750,1.0000,0.0011,0.0042,0.0056,0.1233,0.4830,0.6434,-0.0039,0.0005,0.0925,0
1739916,1.0000,0.0010,0.0042,0.0056,0.1222,0.4802,0.6435,-0.0138,-0.0232,0.0815,0
1740083,1.0000,0.0010,0.0042,0.0056,0.1217,0.4780,0.6432,-0.0074,0.0013,0.0757,0
1740250,1.0000,0.0010,0.0042,0.0056,0.1210,0.4750,0.6418,0.0017,-0.0067,0.0956,0
1740416,1.0000,0.0010,0.0041,0.0056,0.1197,0.4730,0.6411,0.0117,0.0090,0.1272,0
1740583,1.0000,0.0010,0.0041,0.0056,0.1178,0.4736,0.6409,0.0263,-0.0196,0.0835,0
1740750,1.0000,0.0010,0.0041,0.0056,0.1177,0.4733,0.6409,0.0103,-0.0236,0.0810,0
1740916,1.0000,0.0010,0.0041,0.0056,0.1173,0.4741,0.6422,0.0376,-0.0111,0.0801,0
1741083,1.0000,0.0010,0.0041,0.0056,0.1165,0.4739,0.6434,0.0169,0.0132,0.0674,0
1741250,1.0000,0.0010,0.0041,0.0056,0.1131,0.4730,0.6448,-0.0095,0.0119,0.0860,0
1741416,1.0000,0.0010,0.0041,0.0056,0.1127,0.4722,0.6450,-0.0130,0.0051,0.0942,0
1741583,1.0000,0.0009,0.0041,0.0056,0.1108,0.4710,0.6471,0.0133,-0.0101,0.0984,0
1741750,1.0000,0.0009,0.0041,0.0056,0.1101,0.4706,0.6478,0.0292,-0.0088,0.0960,0
1741916,1.0000,0.0009,0.0041,0.0056,0.1112,0.4712,0.6474,0.0237,-0.0074,0.0937,0
1742083,1.0000,0.0010,0.0041,0.0056,0.1129,0.4714,0.6475,0.0100,-0.0073,0.0803,0
1742250,1.0000,0.0010,0.0041,0.0056,0.1142,0.4732,0.6465,-0.0110,0.0134,0.0733,0
1742416,1.0000,0.0010,0.0041,0.0056,0.1143,0.4745,0.6474,0.0112,0.0114,0.0925,0
1742583,1.0000,0.0010,0.0042,0.0056,0.1149,0.4752,0.6476,0.0533,-0.0128,0.0729,0
1742750,1.0000,0.0010,0.0042,0.0057,0.1158,0.4773,0.6482,0.0171,-0.0139,0.0845,0
1742916,1.0000,0.0010,0.0042,0.0057,0.1167,0.4780,0.6489,0.0028,0.0047,0.1012,0
1743083,1.0000,0.0010,0.0042,0.0057,0.1170,0.4787,0.6485,-0.0097,0.0010,0.0793,0
1743250,1.0000,0.0010,0.0042,0.0057,0.1154,0.4790,0.6486,-0.0150,-0.0080,0.0939,0
1743416,1.0000,0.0010,0.0042,0.0057,0.1163,0.4798,0.6490,-0.0078,-0.0177,0.0871,0
1743583,1.0000,0.0010,0.0042,0.0057,0.1161,0.4797,0.6495,0.0130,-0.0127,0.0772,0
1743750,1.0000,0.0010,0.0042,0.0057,0.1163,0.4810,0.6487,0.0226,-0.0139,0.1069,0
1743916,1.0000,0.0010,0.0042,0.0057,0.1158,0.4832,0.6491,0.0351,-0.0058,0.0944,0
1744083,1.0000,0.0010,0.0043,0.0057,0.1164,0.4872,0.6511,0.0151,0.0063,0.0635,0
1744250,1.0000,0.0010,0.0043,0.0057,0.1200,0.4912,0.6527,0.0268,0.0106,0.1048,0
1744416,1.0000,0.0010,0.0043,0.0057,0.1211,0.4937,0.6525,-0.0492,0.0202,0.1332,0
1744583,1.0000,0.0010,0.0043,0.0057,0.1226,0.4955,0.6531,-0.0666,-0.0274,0.0642,0
1744750,1.0000,0.0010,0.0043,0.0057,0.1212,0.4971,0.6523,-0.0239,-0.0432,0.1051,0
1744916,1.0000,0.0010,0.0044,0.0057,0.1212,0.4990,0.6540,0.0694,-0.0283,0.0975,0
1745083,1.0000,0.0010,0.0044,0.0057,0.1209,0.5003,0.6549,0.0887,0.0117,0.0456,0
1745250,1.0000,0.0010,0.0044,0.0057,0.1192,0.5002,0.6558,0.0559,0.0173,0.0825,0
1745416,1.0000,0.0010,0.0044,0.0057,0.1187,0.4997,0.6563,0.0073,0.0160,0.0864,0
1745583,1.0000,0.0010,0.0044,0.0057,0.1180,0.4993,0.6565,-0.0319,-0.0123,0.0818,0
1745750,1.0000,0.0010,0.0043,0.0057,0.1172,0.4972,0.6572,-0.0250,-0.0169,0.0995,0
1745916,1.0000,0.0010,0.0043,0.0057,0.1175,0.4948,0.6572,0.0034,-0.0213,0.0836,0
1746083,1.0000,0.0010,0.0043,0.0057,0.1169,0.4925,0.6576,0.0226,-0.0253,0.0712,0
1746250,1.0000,0.0010,0.0043,0.0057,0.1188,0.4924,0.6573,0.0087,0.0048,0.0829,0
1746416,1.0000,0.0010,0.0043,0.0057,0.1198,0.4922,0.6572,0.0363,0.0040,0.0852,0
1746583,1.0000,0.0010,0.0043,0.0057,0.1203,0.4919,0.6572,0.0067,-0.0089,0.0927,0
1746750,1.0000,0.0010,0.0043,0.0057,0.1204,0.4908,0.6582,0.0223,-0.0068,0.0913,0
1746916,1.0000,0.0010,0.0043,0.0057,0.1190,0.4896,0.6585,0.0011,-0.0109,0.1100,0
1747083,1.0000,0.0010,0.0043,0.0057,0.1197,0.4891,0.6586,0.0050,-0.0269,0.0957,0
1747250,1.0000,0.0010,0.0043,0.0058,0.1192,0.4890,0.6601,0.0191,0.0044,0.0862,0
1747416,1.0000,0.0010,0.0043,0.0058,0.1201,0.4882,0.6606,0.0284,0.0141,0.0940,0
1747583,1.0000,0.0010,0.0043,0.0058,0.1202,0.4877,0.6611,0.0267,0.0096,0.0921,0
1747750,1.0000,0.0010,0.0043,0.0058,0.1202,0.4877,0.6619,0.0294,-0.0193,0.0843,0
1747916,1.0000,0.0010,0.0043,0.0058,0.1193,0.4877,0.6629,0.0033,-0.0160,0.0789,0
1748083,1.0000,0.0010,0.0043,0.0058,0.1174,0.4875,0.6633,-0.0051,-0.0082,0.0820,0
1748250,1.0000,0.0010,0.0043,0.0058,0.1175,0.4867,0.6637,-0.0053,-0.0046,0.0937,0
1748416,1.0000,0.0010,0.0043,0.0058,0.1183,0.4869,0.6641,0.0399,-0.0082,0.0595,0
1748583,1.0000,0.0010,0.0043,0.0058,0.1194,0.4878,0.6644,0.0394,-0.0023,0.1038,0
1748750,1.0000,0.0010,0.0043,0.0058,0.1205,0.4874,0.6653,0.0212,-0.0149,0.1086,0
1748916,1.0000,0.0010,0.0043,0.0058,0.1217,0.4875,0.6675,0.0123,-0.0215,0.0646,0
1749083,1.0000,0.0011,0.0043,0.0058,0.1233,0.4872,0.6680,-0.0030,-0.0040,0.0757,0
1749250,1.0000,0.0011,0.0042,0.0058,0.1240,0.4859,0.6703,0.0152,0.0231,0.0923,0
1749416,1.0000,0.0011,0.0042,0.0060,0.1238,0.4837,0.6879,0.0570,0.0838,0.0849,0
1749583,1.0000,0.0011,0.0042,0.0062,0.1235,0.4821,0.7099,-0.0503,-0.0336,0.1021,0
1749750,1.0000,0.0011,0.0042,0.0062,0.1244,0.4821,0.7141,0.0083,-0.0416,0.0915,0
1749916,1.0000,0.0011,0.0042,0.0063,0.1257,0.4829,0.7172,0.0272,-0.0582,0.1019,0
1750083,1.0000,0.0011,0.0042,0.0063,0.1257,0.4840,0.7194,-0.0223,-0.0471,0.1074,0
1750250,1.0000,0.0011,0.0042,0.0063,0.1261,0.4846,0.7204,-0.0411,-0.0055,0.0874,0
1750416,1.0000,0.0011,0.0042,0.0063,0.1273,0.4856,0.7225,-0.0146,0.0299,0.0738,0
1750583,1.0000,0.0011,0.0042,0.0064,0.1278,0.4861,0.7314,0.0613,0.0481,0.0986,0
1750750,1.0000,0.0011,0.0043,0.0064,0.1281,0.4883,0.7390,0.0290,-0.0304,0.0629,0
1750916,1.0000,0.0011,0.0043,0.0064,0.1286,0.4895,0.7385,0.0354,-0.0071,0.0897,0
1751083,1.0000,0.0011,0.0043,0.0064,0.1298,0.4892,0.7391,0.0042,0.0191,0.0993,0
1751250,1.0000,0.0011,0.0043,0.0065,0.1320,0.4899,0.7398,-0.0163,0.0155,0.0971,0
1751416,1.0000,0.0011,0.0043,0.0064,0.1321,0.4908,0.7389,-0.0130,0.0011,0.0767,0
1751583,1.0000,0.0011,0.0043,0.0064,0.1329,0.4906,0.7384,0.0181,-0.0234,0.0865,0
1751750,1.0000,0.0011,0.0043,0.0064,0.1325,0.4912,0.7379,0.0229,-0.0076,0.0843,0
1751916,1.0000,0.0011,0.0043,0.0064,0.1323,0.4914,0.7377,0.0218,0.0044,0.0932,0
1752083,1.0000,0.0011,0.0043,0.0064,0.1309,0.4919,0.7385,0.0122,-0.0052,0.0789,0
1752250,1.0000,0.0011,0.0043,0.0064,0.1306,0.4908,0.7386,0.0081,0.0062,0.0923,0
1752416,1.0000,0.0011,0.0043,0.0064,0.1306,0.4904,0.7394,0.0083,-0.0157,0.0923,0
1752583,1.0000,0.0011,0.0043,0.0064,0.1306,0.4908,0.7390,-0.0025,-0.0041,0.0934,0
1752750,1.0000,0.0011,0.0043,0.0064,0.1309,0.4917,0.7376,0.0147,-0.0245,0.0946,0
1752916,1.0000,0.0011,0.0043,0.0064,0.1323,0.4929,0.7365,0.0026,-0.0065,0.1009,0
1753083,1.0000,0.0011,0.0043,0.0064,0.1321,0.4941,0.7386,0.0201,0.0054,0.0928,0
1753250,1.0000,0.0011,0.0043,0.0064,0.1316,0.4953,0.7389,0.0327,-0.0017,0.0864,0
1753416,1.0000,0.0011,0.0043,0.0064,0.1311,0.4960,0.7390,0.0234,-0.0025,0.0743,0
1753583,1.0000,0.0011,0.0043,0.0064,0.1314,0.4960,0.7387,-0.0005,-0.0132,0.0784,0
1753750,1.0000,0.0011,0.0043,0.0064,0.1324,0.4968,0.7394,-0.0068,-0.0020,0.1079,0
1753916,1.0000,0.0011,0.0044,0.0065,0.1339,0.4979,0.7409,-0.0037,-0.0015,0.1013,0
1754083,1.0000,0.0011,0.0044,0.0065,0.1335,0.4984,0.7418,0.0112,-0.0178,0.0884,0
1754250,1.0000,0.0011,0.0044,0.0065,0.1332,0.4996,0.7424,0.0060,-0.0089,0.1066,0
1754417,1.0000,0.0011,0.0044,0.0065,0.1338,0.4999,0.7418,0.0236,-0.0116,0.0959,0
1754583,1.0000,0.0011,0.0044,0.0065,0.1346,0.5005,0.7422,0.0094,-0.0025,0.0940,0
1754750,1.0000,0.0012,0.0044,0.0065,0.1352,0.5026,0.7423,0.0165,-0.0107,0.0786,0
1754917,1.0000,0.0011,0.0044,0.0065,0.1350,0.5041,0.7439,0.0063,-0.0044,0.0870,0
1755083,1.0000,0.0012,0.0044,0.0065,0.1355,0.5042,0.7444,-0.0033,-0.0092,0.1086,0
1755250,1.0000,0.0012,0.0044,0.0065,0.1358,0.5048,0.7436,-0.0012,-0.0103,0.0793,0
1755417,1.0000,0.0011,0.0044,0.0065,0.1350,0.5053,0.7440,0.0081,-0.0103,0.0926,0
1755583,1.0000,0.0012,0.0044,0.0065,0.1356,0.5058,0.7457,0.0236,-0.0062,0.0750,0
1755750,1.0000,0.0012,0.0044,0.0065,0.1357,0.5053,0.7462,0.0223,-0.0107,0.0924,0
1755917,1.0000,0.0012,0.0044,0.0065,0.1369,0.5065,0.7471,0.0107,0.0234,0.0724,0
1756083,1.0000,0.0012,0.0044,0.0065,0.1361,0.5056,0.7471,-0.0027,0.0068,0.1165,0
1756250,1.0000,0.0012,0.0044,0.0065,0.1369,0.5046,0.7491,0.0014,-0.0110,0.0769,0
1756417,1.0000,0.0012,0.0044,0.0065,0.1364,0.5035,0.7496,0.0331,-0.0127,0.0756,0
1756583,1.0000,0.0012,0.0044,0.0065,0.1366,0.5032,0.7496,0.0152,-0.0105,0.0878,0
1756750,1.0000,0.0012,0.0044,0.0065,0.1368,0.5031,0.7497,0.0306,-0.0012,0.0844,0
1756917,1.0000,0.0011,0.0044,0.0065,0.1346,0.5019,0.7505,0.0040,-0.0155,0.0780,0
1757083,1.0000,0.0011,0.0044,0.0065,0.1324,0.5003,0.7502,0.0297,-0.0026,0.0920,0
1757250,1.0000,0.0011,0.0044,0.0065,0.1320,0.4998,0.7506,0.0027,-0.0126,0.0886,0
1757417,1.0000,0.0011,0.0044,0.0065,0.1317,0.4992,0.7495,0.0095,-0.0031,0.0834,0
1757583,1.0000,0.0011,0.0044,0.0065,0.1308,0.4987,0.7498,0.0138,-0.0030,0.0839,0
1757750,1.0000,0.0011,0.0043,0.0065,0.1286,0.4972,0.7498,0.0092,0.0025,0.0825,0
1757917,1.0000,0.0011,0.0043,0.0065,0.1274,0.4969,0.7496,0.0218,-0.0015,0.0800,0
1758083,1.0000,0.0011,0.0044,0.0065,0.1268,0.4981,0.7500,0.0178,-0.0002,0.0878,0
1758250,1.0000,0.0011,0.0043,0.0065,0.1265,0.4976,0.7498,0.0112,-0.0006,0.1015,0
1758417,1.0000,0.0011,0.0044,0.0065,0.1259,0.4979,0.7509,0.0034,-0.0103,0.0923,0
1758583,1.0000,0.0011,0.0043,0.0066,0.1262,0.4969,0.7513,0.0049,-0.0106,0.0873,0
1758750,1.0000,0.0011,0.0043,0.0066,0.1257,0.4962,0.7513,-0.0067,0.0009,0.0842,0
1758917,1.0000,0.0011,0.0043,0.0065,0.1260,0.4959,0.7511,0.0099,0.0076,0.0874,0
1759083,1.0000,0.0011,0.0043,0.0065,0.1253,0.4959,0.7510,0.0188,-0.0080,0.0986,0
1759250,1.0000,0.0011,0.0043,0.0065,0.1248,0.4957,0.7506,0.0201,-0.0205,0.0876,0
1759417,1.0000,0.0011,0.0043,0.0065,0.1246,0.4962,0.7504,0.0170,-0.0175,0.0733,0
1759583,1.0000,0.0011,0.0043,0.0066,0.1262,0.4961,0.7516,0.0007,0.0095,0.0875,0
1759750,1.0000,0.0011,0.0043,0.0066,0.1266,0.4955,0.7520,0.0066,0.0113,0.0808,0
1759917,1.0000,0.0011,0.0043,0.0066,0.1279,0.4960,0.7524,0.0178,-0.0272,0.0904,0
1760083,1.0000,0.0011,0.0043,0.0066,0.1282,0.4969,0.7538,0.0056,-0.0143,0.0878,0
1760250,1.0000,0.0011,0.0043,0.0066,0.1280,0.4966,0.7546,0.0038,-0.0110,0.1001,0
1760417,1.0000,0.0011,0.0043,0.0066,0.1288,0.4971,0.7559,0.0172,-0.0029,0.0997,0
1760583,1.0000,0.0011,0.0043,0.0066,0.1292,0.4970,0.7560,0.0153,-0.0129,0.0814,0
1760750,1.0000,0.0011,0.0043,0.0066,0.1285,0.4975,0.7554,-0.0387,0.0301,0.1722,0
1760917,1.0000,0.0011,0.0044,0.0066,0.1305,0.4987,0.7551,0.0664,-0.0447,0.0112,0
1761083,1.0000,0.0011,0.0044,0.0066,0.1306,0.5003,0.7546,0.0215,0.0026,0.0429,0
1761250,1.0000,0.0011,0.0044,0.0066,0.1297,0.5003,0.7548,0.0118,-0.0261,0.1351,0
1761417,1.0000,0.0011,0.0044,0.0066,0.1323,0.5027,0.7546,0.0172,0.0208,0.0179,0
1761583,1.0000,0.0011,0.0044,0.0066,0.1288,0.5007,0.7535,-0.0254,0.0109,0.1712,0
1761750,1.0000,0.0011,0.0044,0.0066,0.1316,0.4997,0.7542,0.0454,-0.0045,0.0715,0
1761917,1.0000,0.0011,0.0044,0.0066,0.1311,0.5004,0.7541,0.0409,-0.0381,0.0523,0
1762083,1.0000,0.0011,0.0044,0.0066,0.1333,0.5016,0.7536,0.0109,-0.0232,0.1425,0
